,Unnamed: 0,Idade,Altura,Peso,Sexo,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local Morte,Raça,Classe Social,Serial Killer Real,Serial Killer Previsto
1212,1731,14.2,1.48,42.36,Masculino,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Baixa,ElBigodon Camacho,ElBigodon Camacho
1213,1139,56.23,1.76,63.32,Feminino,Castanho,Loiro,Contusão,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
1214,1306,11.39,1.47,85.55,Masculino,Verde,Castanho,Esfaqueamento,Escola,Amarela,Classe Média,Desconhecido,Desconhecido
1215,854,34.18,1.6,76.2,Masculino,Castanho,Castanho,Esfaqueamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
1216,632,19.77,1.76,87.5,Masculino,Preto,Loiro,Contusão,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1217,1353,22.89,1.78,73.16,Masculino,Verde,Castanho,Estrangulamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1218,1648,22.06,1.4,33.17,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1219,1826,34.42,1.41,57.63,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1220,1058,42.26,1.85,33.86,Masculino,Verde,Ruivo,Estrangulamento,Rua,Amarela,Classe Média,Desconhecido,Desconhecido
1221,960,15.96,1.83,77.73,Masculino,Azul,Loiro,Contusão,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1222,293,58.82,1.43,53.13,Feminino,Verde,Loiro,Esfaqueamento,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
1223,1435,27.82,1.7,61.6,Feminino,Azul,Ruivo,Esfaqueamento,Casa,Branca,Classe Média,Desconhecido,Desconhecido
1224,745,35.7,1.56,53.06,Feminino,Verde,Preto,Esfaqueamento,Casa,Negra,Classe Alta,Desconhecido,Desconhecido
1225,807,29.54,1.7,47.01,Masculino,Preto,Preto,Estrangulamento,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1226,6,16.49,1.44,37.68,Feminino,Preto,Loiro,Estrangulamento,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
1227,638,56.53,1.55,66.01,Masculino,Castanho,Loiro,Estrangulamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
1228,1015,37.21,1.55,77.53,Masculino,Preto,Preto,Estrangulamento,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
1229,941,52.01,1.87,72.34,Masculino,Verde,Ruivo,Envenenamento,Casa,Parda,Classe Baixa,Desconhecido,Desconhecido
1230,52,41.1,1.42,85.06,Feminino,Preto,Ruivo,Contusão,Rua,Parda,Classe Média,Desconhecido,Desconhecido
1231,1219,10.15,1.87,73.42,Masculino,Verde,Preto,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1232,1868,36.28,1.73,56.15,Masculino,Castanho,Castanho,Envenenamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1233,1535,48.51,1.56,62.75,Feminino,Castanho,Loiro,Estrangulamento,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
1234,1836,45.84,1.74,62.3,Feminino,Castanho,Preto,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1235,157,43.56,1.67,50.3,Masculino,Azul,Ruivo,Envenenamento,Casa,Amarela,Classe Média,Desconhecido,Desconhecido
1236,702,31.66,1.42,45.14,Feminino,Verde,Castanho,Estrangulamento,Escola,Negra,Classe Baixa,Desconhecido,Desconhecido
1237,165,27.2,1.85,45.06,Masculino,Azul,Loiro,Contusão,Rua,Amarela,Classe Média,Desconhecido,ElBigodon Camacho
1238,38,55.05,1.59,54.29,Masculino,Preto,Preto,Contusão,Casa,Parda,Classe Média,Desconhecido,Desconhecido
1239,1684,21.98,1.47,38.13,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1240,2115,14.06,1.83,84.63,Feminino,Verde,Ruivo,Esfaqueamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1241,771,35.16,1.45,78.26,Feminino,Azul,Loiro,Esfaqueamento,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1242,39,37.88,1.5,79.63,Feminino,Verde,Ruivo,Estrangulamento,Rua,Amarela,Classe Baixa,Desconhecido,Desconhecido
1243,1538,10.5,1.79,38.56,Feminino,Verde,Ruivo,Esfaqueamento,Escola,Branca,Classe Baixa,Desconhecido,Desconhecido
1244,197,21.63,1.64,75.5,Masculino,Castanho,Loiro,Estrangulamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1245,759,12.48,1.81,74.83,Feminino,Azul,Castanho,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido,Desconhecido
1246,1864,36.59,1.74,57.35,Masculino,Preto,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1247,1112,44.01,1.66,60.95,Feminino,Verde,Ruivo,Contusão,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1248,984,34.45,1.46,52.43,Feminino,Castanho,Ruivo,Estrangulamento,Trabalho,Amarela,Classe Baixa,Desconhecido,Desconhecido
1249,649,36.09,1.5,42.29,Feminino,Preto,Ruivo,Contusão,Escola,Negra,Classe Baixa,Desconhecido,Desconhecido
1250,572,20.89,1.88,83.91,Masculino,Preto,Castanho,Envenenamento,Rua,Negra,Classe Alta,Desconhecido,Desconhecido
1251,1935,43.72,1.6,66.47,Masculino,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1252,1816,56.57,1.59,61.52,Masculino,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1253,30,23.01,1.86,62.89,Feminino,Preto,Loiro,Esfaqueamento,Trabalho,Parda,Classe Média,Desconhecido,Desconhecido
1254,811,25.53,1.67,78.96,Feminino,Verde,Loiro,Envenenamento,Casa,Parda,Classe Alta,Desconhecido,Roberto Chimarildo Tomáz
1255,269,19.23,1.43,84.9,Masculino,Castanho,Ruivo,Esfaqueamento,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
1256,1098,21.59,1.65,49.58,Feminino,Azul,Castanho,Contusão,Casa,Parda,Classe Baixa,Desconhecido,Desconhecido
1257,1165,34.11,1.63,75.75,Masculino,Verde,Preto,Esfaqueamento,Rua,Negra,Classe Alta,Desconhecido,Desconhecido
1258,382,21.48,1.45,82.61,Feminino,Preto,Castanho,Estrangulamento,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
1259,1036,39.76,1.66,31.88,Masculino,Verde,Castanho,Esfaqueamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1260,1045,18.86,1.8,30.51,Feminino,Verde,Preto,Esfaqueamento,Rua,Amarela,Classe Média,Desconhecido,Desconhecido
1261,465,47.33,1.63,89.49,Feminino,Preto,Castanho,Envenenamento,Trabalho,Parda,Classe Alta,Desconhecido,Desconhecido
1262,2141,31.97,1.71,80.01,Feminino,Verde,Loiro,Contusão,Casa,Parda,Classe Baixa,Roberto Chimarildo Tomáz,Desconhecido
1263,2031,28.36,1.72,81.51,Feminino,Verde,Ruivo,Estrangulamento,Rua,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1264,646,27.55,1.51,48.49,Masculino,Preto,Loiro,Estrangulamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1265,760,13.93,1.83,49.49,Feminino,Castanho,Castanho,Contusão,Escola,Branca,Classe Média,Desconhecido,Desconhecido
1266,1907,43.1,1.61,63.49,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1267,2148,19.08,1.73,74.14,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1268,1488,36.52,1.56,65.51,Masculino,Preto,Preto,Envenenamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
1269,1514,15.25,1.74,76.55,Feminino,Preto,Ruivo,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1270,932,39.04,1.57,78.47,Feminino,Verde,Castanho,Envenenamento,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
1271,1014,44.12,1.72,44.0,Feminino,Castanho,Preto,Envenenamento,Rua,Parda,Classe Média,Desconhecido,Coringon de le pinheirinho Silva
1272,1988,22.63,1.82,31.06,Feminino,Verde,Castanho,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1273,2072,17.72,1.76,42.83,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1274,1198,27.03,1.61,39.06,Feminino,Castanho,Preto,Contusão,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
1275,2059,51.58,1.8,82.14,Masculino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1276,1534,45.68,1.79,50.04,Masculino,Azul,Castanho,Envenenamento,Casa,Branca,Classe Baixa,Desconhecido,Desconhecido
1277,1413,45.01,1.71,86.44,Masculino,Preto,Castanho,Estrangulamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1278,1778,43.33,1.6,63.51,Feminino,Castanho,Preto,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1279,701,50.46,1.85,88.66,Feminino,Azul,Loiro,Estrangulamento,Escola,Branca,Classe Alta,Desconhecido,Desconhecido
1280,1289,48.75,1.85,76.65,Feminino,Preto,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1281,1210,28.79,1.45,80.36,Feminino,Verde,Loiro,Esfaqueamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1282,482,42.73,1.56,36.76,Feminino,Azul,Castanho,Esfaqueamento,Casa,Amarela,Classe Média,Desconhecido,Desconhecido
1283,1075,40.8,1.8,79.56,Masculino,Verde,Loiro,Esfaqueamento,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
1284,752,20.92,1.83,68.82,Feminino,Castanho,Preto,Esfaqueamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1285,1782,34.47,1.88,62.61,Feminino,Castanho,Preto,Esfaqueamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva,Desconhecido
1286,1406,36.26,1.73,46.93,Masculino,Verde,Loiro,Envenenamento,Trabalho,Amarela,Classe Baixa,Desconhecido,Desconhecido
1287,190,13.07,1.42,85.58,Feminino,Azul,Ruivo,Esfaqueamento,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1288,1176,10.05,1.78,86.94,Masculino,Azul,Castanho,Esfaqueamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1289,939,21.03,1.43,67.19,Masculino,Azul,Preto,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1290,1251,22.69,1.72,81.99,Feminino,Preto,Castanho,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1291,2099,19.48,1.72,86.11,Feminino,Verde,Preto,Envenenamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Desconhecido
1292,1735,31.92,1.81,36.37,Masculino,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1293,1493,41.54,1.58,77.58,Feminino,Azul,Loiro,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1294,1525,11.97,1.44,65.1,Masculino,Verde,Castanho,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido,Desconhecido
1295,502,11.62,1.45,46.45,Feminino,Verde,Castanho,Estrangulamento,Rua,Parda,Classe Alta,Desconhecido,Desconhecido
1296,1382,38.95,1.81,76.57,Feminino,Verde,Loiro,Contusão,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1297,153,29.23,1.53,65.3,Masculino,Azul,Preto,Estrangulamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
1298,1670,19.2,1.44,40.83,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1299,694,54.94,1.6,70.91,Feminino,Verde,Castanho,Contusão,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
1300,1254,10.45,1.77,46.99,Feminino,Azul,Loiro,Contusão,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
1301,340,46.63,1.42,33.88,Masculino,Castanho,Preto,Envenenamento,Escola,Branca,Classe Alta,Desconhecido,Desconhecido
1302,77,32.78,1.52,67.45,Feminino,Verde,Loiro,Contusão,Trabalho,Parda,Classe Alta,Desconhecido,Desconhecido
1303,1164,50.98,1.76,49.31,Masculino,Verde,Ruivo,Contusão,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1304,8,35.83,1.43,59.92,Feminino,Preto,Loiro,Envenenamento,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
1305,574,35.59,1.47,69.44,Feminino,Azul,Preto,Estrangulamento,Escola,Branca,Classe Baixa,Desconhecido,Desconhecido
1306,406,51.63,1.43,79.5,Masculino,Azul,Castanho,Esfaqueamento,Rua,Branca,Classe Média,Desconhecido,ElBigodon Camacho
1307,96,12.89,1.44,72.7,Masculino,Castanho,Preto,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1308,1639,24.76,1.5,39.62,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1309,1744,15.22,1.56,35.59,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1310,1756,50.8,1.55,40.54,Masculino,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1311,14,13.29,1.83,34.13,Masculino,Preto,Preto,Contusão,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
1312,1487,24.04,1.8,75.87,Masculino,Azul,Castanho,Estrangulamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1313,188,58.86,1.58,34.84,Feminino,Azul,Ruivo,Envenenamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1314,1006,39.69,1.85,55.17,Feminino,Azul,Ruivo,Contusão,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
1315,168,37.36,1.62,30.72,Masculino,Verde,Ruivo,Envenenamento,Casa,Branca,Classe Alta,Desconhecido,Desconhecido
1316,1817,42.71,1.65,63.51,Feminino,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1317,937,45.68,1.44,34.54,Feminino,Azul,Castanho,Contusão,Escola,Branca,Classe Baixa,Desconhecido,Desconhecido
1318,1650,12.2,1.79,45.26,Masculino,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Baixa,ElBigodon Camacho,ElBigodon Camacho
1319,1690,13.46,1.55,33.39,Masculino,Preto,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1320,354,22.67,1.71,74.42,Feminino,Castanho,Loiro,Contusão,Casa,Parda,Classe Média,Desconhecido,Desconhecido
1321,1160,13.05,1.64,39.75,Feminino,Castanho,Ruivo,Estrangulamento,Trabalho,Parda,Classe Alta,Desconhecido,Desconhecido
1322,2088,25.59,1.74,73.86,Feminino,Verde,Loiro,Esfaqueamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1323,1447,15.34,1.53,79.15,Masculino,Azul,Preto,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
1324,1675,20.52,1.53,40.65,Masculino,Azul,Loiro,Esfaqueamento,Trabalho,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1325,2106,25.93,1.88,83.52,Masculino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1326,1896,56.66,1.66,62.18,Feminino,Castanho,Preto,Envenenamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1327,723,13.58,1.75,56.84,Feminino,Castanho,Ruivo,Contusão,Escola,Branca,Classe Alta,Desconhecido,Desconhecido
1328,645,14.37,1.45,70.48,Feminino,Preto,Preto,Envenenamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1329,753,56.53,1.65,46.68,Feminino,Verde,Castanho,Esfaqueamento,Trabalho,Parda,Classe Alta,Desconhecido,Desconhecido
1330,997,10.42,1.61,73.43,Masculino,Azul,Ruivo,Contusão,Rua,Parda,Classe Alta,Desconhecido,Desconhecido
1331,1363,39.44,1.49,30.89,Masculino,Castanho,Loiro,Esfaqueamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
1332,740,30.03,1.69,73.2,Feminino,Verde,Loiro,Esfaqueamento,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
1333,1506,58.7,1.62,31.09,Feminino,Verde,Castanho,Estrangulamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1334,1287,12.46,1.83,71.97,Masculino,Preto,Castanho,Estrangulamento,Rua,Parda,Classe Alta,Desconhecido,Desconhecido
1335,1663,23.09,1.42,38.31,Masculino,Azul,Loiro,Esfaqueamento,Trabalho,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1336,913,21.55,1.77,69.96,Feminino,Castanho,Preto,Envenenamento,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
1337,756,41.72,1.55,80.74,Feminino,Preto,Preto,Envenenamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
1338,1114,18.93,1.54,84.08,Masculino,Preto,Loiro,Contusão,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
1339,2036,32.7,1.71,75.03,Feminino,Azul,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1340,1727,17.45,1.44,39.1,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1341,1086,18.65,1.63,35.4,Feminino,Verde,Castanho,Envenenamento,Trabalho,Amarela,Classe Alta,Desconhecido,Desconhecido
1342,1607,23.23,1.47,41.07,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1343,118,40.51,1.86,62.72,Feminino,Preto,Ruivo,Esfaqueamento,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1344,230,49.06,1.88,75.64,Feminino,Preto,Ruivo,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1345,15,33.1,1.68,34.55,Masculino,Azul,Castanho,Envenenamento,Trabalho,Parda,Classe Alta,Desconhecido,Desconhecido
1346,630,35.74,1.5,78.77,Feminino,Preto,Loiro,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1347,622,12.86,1.49,49.72,Masculino,Preto,Preto,Envenenamento,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1348,1050,39.75,1.87,55.95,Feminino,Verde,Ruivo,Envenenamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
1349,592,18.61,1.55,57.33,Masculino,Verde,Castanho,Esfaqueamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1350,432,26.53,1.69,78.49,Feminino,Verde,Loiro,Contusão,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
1351,32,46.72,1.55,79.58,Feminino,Azul,Preto,Estrangulamento,Casa,Branca,Classe Baixa,Desconhecido,Desconhecido
1352,27,38.62,1.51,77.01,Feminino,Azul,Loiro,Esfaqueamento,Escola,Branca,Classe Média,Desconhecido,ElBigodon Camacho
1353,181,14.69,1.61,54.71,Feminino,Azul,Castanho,Envenenamento,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
1354,796,42.05,1.89,57.4,Masculino,Castanho,Ruivo,Estrangulamento,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1355,493,31.78,1.69,62.82,Masculino,Verde,Ruivo,Esfaqueamento,Escola,Amarela,Classe Média,Desconhecido,Desconhecido
1356,363,21.78,1.79,73.63,Masculino,Castanho,Ruivo,Envenenamento,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
1357,2052,22.25,1.87,68.48,Feminino,Preto,Ruivo,Estrangulamento,Trabalho,Negra,Classe Alta,Roberto Chimarildo Tomáz,Desconhecido
1358,1977,19.2,1.81,36.01,Feminino,Verde,Ruivo,Contusão,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1359,1784,43.63,1.67,65.49,Feminino,Castanho,Loiro,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1360,1656,21.77,1.62,45.65,Masculino,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1361,308,36.13,1.62,46.28,Masculino,Preto,Ruivo,Contusão,Trabalho,Parda,Classe Alta,Desconhecido,Desconhecido
1362,1721,35.91,1.5,42.77,Feminino,Azul,Loiro,Estrangulamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1363,4,36.32,1.48,34.38,Masculino,Castanho,Ruivo,Contusão,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1364,349,37.54,1.62,81.65,Feminino,Preto,Loiro,Estrangulamento,Trabalho,Parda,Classe Média,Desconhecido,Desconhecido
1365,358,53.58,1.87,55.79,Feminino,Castanho,Castanho,Estrangulamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
1366,1465,23.47,1.66,71.38,Feminino,Verde,Loiro,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido,Roberto Chimarildo Tomáz
1367,1910,34.98,1.78,62.19,Masculino,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1368,186,17.15,1.56,33.37,Feminino,Azul,Preto,Contusão,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
1369,1162,56.3,1.59,66.34,Feminino,Azul,Castanho,Esfaqueamento,Casa,Amarela,Classe Média,Desconhecido,Desconhecido
1370,343,38.97,1.43,74.41,Masculino,Verde,Loiro,Contusão,Casa,Branca,Classe Média,Desconhecido,Desconhecido
1371,543,49.25,1.89,61.98,Masculino,Preto,Ruivo,Esfaqueamento,Casa,Branca,Classe Média,Desconhecido,Desconhecido
1372,497,27.99,1.63,80.29,Feminino,Preto,Loiro,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
1373,1338,49.27,1.48,35.6,Masculino,Azul,Loiro,Envenenamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
1374,863,39.24,1.6,57.23,Masculino,Azul,Loiro,Estrangulamento,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1375,1349,24.76,1.78,42.13,Feminino,Preto,Castanho,Contusão,Escola,Negra,Classe Baixa,Desconhecido,Desconhecido
1376,1359,10.56,1.64,71.03,Masculino,Verde,Preto,Estrangulamento,Rua,Negra,Classe Alta,Desconhecido,Desconhecido
1377,1008,42.0,1.79,53.39,Masculino,Castanho,Preto,Esfaqueamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
1378,1204,14.04,1.42,34.58,Masculino,Verde,Loiro,Envenenamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1379,9,56.42,1.46,83.98,Feminino,Azul,Ruivo,Estrangulamento,Escola,Amarela,Classe Média,Desconhecido,Desconhecido
1380,2118,26.81,1.83,74.03,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1381,513,47.45,1.68,56.53,Masculino,Verde,Castanho,Esfaqueamento,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
1382,1841,34.98,1.7,60.59,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1383,1264,44.56,1.57,31.48,Masculino,Verde,Preto,Envenenamento,Escola,Amarela,Classe Baixa,Desconhecido,Desconhecido
1384,1077,30.68,1.44,46.89,Feminino,Preto,Castanho,Esfaqueamento,Escola,Amarela,Classe Média,Desconhecido,Desconhecido
1385,601,11.44,1.83,84.95,Feminino,Azul,Ruivo,Contusão,Escola,Branca,Classe Baixa,Desconhecido,Desconhecido
1386,526,58.56,1.8,72.87,Masculino,Verde,Loiro,Contusão,Casa,Negra,Classe Alta,Desconhecido,Desconhecido
1387,621,29.16,1.83,37.7,Masculino,Preto,Preto,Estrangulamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1388,1031,24.15,1.84,42.65,Masculino,Azul,Loiro,Envenenamento,Rua,Parda,Classe Média,Desconhecido,ElBigodon Camacho
1389,378,16.97,1.7,83.5,Masculino,Castanho,Preto,Estrangulamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1390,75,34.01,1.46,54.79,Masculino,Verde,Ruivo,Contusão,Casa,Amarela,Classe Média,Desconhecido,Desconhecido
1391,304,31.65,1.82,43.89,Feminino,Azul,Loiro,Contusão,Casa,Parda,Classe Baixa,Desconhecido,Desconhecido
1392,1213,12.27,1.76,35.85,Feminino,Azul,Castanho,Contusão,Rua,Negra,Classe Alta,Desconhecido,Desconhecido
1393,802,39.14,1.46,65.36,Masculino,Azul,Preto,Esfaqueamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
