,Idade,Altura,Peso,Sexo,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local Morte,Raça,Classe Social,Serial Killer
519,24.05,1.55,89.29,Masculino,Preto,Castanho,Estrangulamento,Escola,Parda,Classe Alta,Desconhecido
933,20.06,1.82,50.48,Masculino,Preto,Loiro,Contusão,Trabalho,Negra,Classe Média,Desconhecido
1821,24.12,1.9,82.69,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1287,20.38,1.53,55.4,Masculino,Azul,Loiro,Estrangulamento,Rua,Branca,Classe Média,ElBigodon Camacho
1698,21.83,1.89,83.55,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1019,12.25,1.76,64.65,Feminino,Castanho,Ruivo,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido
1274,14.12,1.6,37.44,Feminino,Azul,Loiro,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho
114,51.06,1.55,90.0,Masculino,Preto,Castanho,Contusão,Rua,Amarela,Classe Média,Desconhecido
188,10.97,1.82,63.01,Masculino,Preto,Loiro,Envenenamento,Casa,Negra,Classe Média,Desconhecido
76,56.26,1.52,59.64,Feminino,Verde,Preto,Estrangulamento,Rua,Negra,Classe Alta,Desconhecido
1376,23.76,1.49,40.11,Masculino,Preto,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1181,56.17,1.41,47.28,Feminino,Verde,Ruivo,Envenenamento,Casa,Branca,Classe Baixa,Desconhecido
1015,39.11,1.59,79.25,Masculino,Verde,Castanho,Esfaqueamento,Casa,Amarela,Classe Baixa,Desconhecido
575,44.71,1.48,86.11,Feminino,Preto,Ruivo,Contusão,Rua,Negra,Classe Média,Desconhecido
840,23.47,1.62,37.13,Feminino,Verde,Castanho,Contusão,Trabalho,Negra,Classe Baixa,Desconhecido
1364,14.73,1.49,38.5,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
940,18.0,1.69,48.89,Masculino,Preto,Loiro,Contusão,Rua,Amarela,Classe Média,Desconhecido
1478,27.34,1.5,56.09,Feminino,Castanho,Preto,Contusão,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva
584,22.13,1.82,37.94,Feminino,Verde,Loiro,Contusão,Casa,Branca,Classe Alta,Desconhecido
917,46.16,1.42,58.65,Masculino,Castanho,Preto,Contusão,Trabalho,Negra,Classe Alta,Desconhecido
973,53.23,1.65,57.32,Masculino,Verde,Loiro,Estrangulamento,Escola,Amarela,Classe Baixa,Desconhecido
964,44.41,1.53,62.36,Masculino,Preto,Preto,Estrangulamento,Escola,Branca,Classe Alta,Desconhecido
1653,26.0,1.89,85.91,Feminino,Verde,Ruivo,Estrangulamento,Trabalho,Negra,Classe Alta,Roberto Chimarildo Tomáz
904,24.52,1.66,48.18,Masculino,Castanho,Ruivo,Envenenamento,Rua,Amarela,Classe Alta,Desconhecido
1193,33.06,1.55,33.19,Feminino,Preto,Loiro,Contusão,Escola,Amarela,Classe Baixa,Desconhecido
549,54.95,1.82,88.25,Masculino,Verde,Preto,Envenenamento,Trabalho,Branca,Classe Baixa,Desconhecido
1163,33.48,1.75,85.51,Feminino,Preto,Preto,Esfaqueamento,Escola,Branca,Classe Baixa,Desconhecido
624,42.82,1.77,49.44,Feminino,Castanho,Preto,Esfaqueamento,Trabalho,Branca,Classe Média,Desconhecido
191,10.17,1.55,56.73,Masculino,Azul,Preto,Contusão,Rua,Amarela,Classe Média,Desconhecido
380,55.39,1.69,77.71,Feminino,Preto,Loiro,Envenenamento,Casa,Parda,Classe Alta,Desconhecido
966,24.59,1.72,53.14,Feminino,Verde,Ruivo,Estrangulamento,Trabalho,Negra,Classe Baixa,Desconhecido
1328,49.55,1.43,38.11,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho
314,45.17,1.47,34.76,Masculino,Preto,Preto,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido
441,27.92,1.42,35.91,Masculino,Preto,Ruivo,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido
1094,40.71,1.76,30.1,Feminino,Preto,Loiro,Envenenamento,Escola,Parda,Classe Alta,Desconhecido
955,37.48,1.74,71.45,Feminino,Verde,Castanho,Contusão,Trabalho,Negra,Classe Média,Desconhecido
610,46.65,1.78,43.73,Feminino,Castanho,Loiro,Contusão,Rua,Negra,Classe Baixa,Desconhecido
377,54.16,1.69,64.92,Feminino,Verde,Preto,Estrangulamento,Trabalho,Negra,Classe Média,Desconhecido
1014,18.4,1.66,66.31,Masculino,Castanho,Ruivo,Contusão,Escola,Amarela,Classe Alta,Desconhecido
49,16.02,1.78,55.97,Masculino,Castanho,Castanho,Esfaqueamento,Escola,Negra,Classe Baixa,Desconhecido
1270,59.92,1.43,71.39,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
830,26.97,1.49,81.92,Masculino,Preto,Castanho,Esfaqueamento,Escola,Negra,Classe Alta,Desconhecido
131,58.0,1.64,47.77,Masculino,Azul,Loiro,Contusão,Casa,Negra,Classe Média,Desconhecido
1040,43.0,1.46,75.19,Masculino,Verde,Castanho,Esfaqueamento,Trabalho,Branca,Classe Baixa,Desconhecido
1095,15.96,1.83,73.1,Masculino,Azul,Loiro,Estrangulamento,Rua,Parda,Classe Baixa,Desconhecido
1767,31.62,1.87,60.43,Feminino,Verde,Ruivo,Estrangulamento,Rua,Branca,Classe Alta,Roberto Chimarildo Tomáz
401,44.67,1.86,64.54,Feminino,Verde,Castanho,Contusão,Trabalho,Amarela,Classe Baixa,Desconhecido
1224,33.88,1.47,48.16,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Baixa,ElBigodon Camacho
43,53.2,1.55,48.69,Feminino,Verde,Castanho,Envenenamento,Trabalho,Negra,Classe Alta,Desconhecido
304,59.69,1.43,76.32,Masculino,Castanho,Loiro,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido
1307,21.74,1.61,73.02,Masculino,Azul,Loiro,Envenenamento,Rua,Branca,Classe Média,ElBigodon Camacho
770,46.49,1.75,86.51,Masculino,Azul,Preto,Contusão,Trabalho,Parda,Classe Alta,Desconhecido
533,54.94,1.49,51.18,Feminino,Castanho,Ruivo,Contusão,Casa,Negra,Classe Média,Desconhecido
839,14.12,1.89,41.94,Feminino,Castanho,Castanho,Envenenamento,Escola,Parda,Classe Alta,Desconhecido
1368,24.18,1.52,64.09,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
807,55.21,1.47,82.71,Masculino,Castanho,Ruivo,Estrangulamento,Rua,Amarela,Classe Alta,Desconhecido
1685,27.93,1.75,81.77,Feminino,Verde,Ruivo,Envenenamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
649,26.93,1.66,69.74,Masculino,Castanho,Castanho,Estrangulamento,Rua,Negra,Classe Média,Desconhecido
52,32.27,1.4,60.39,Feminino,Castanho,Ruivo,Estrangulamento,Rua,Parda,Classe Média,Desconhecido
877,29.91,1.74,49.71,Feminino,Azul,Ruivo,Esfaqueamento,Rua,Parda,Classe Alta,Desconhecido
1245,16.3,1.53,43.45,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1604,39.08,1.56,63.39,Feminino,Verde,Preto,Envenenamento,Casa,Amarela,Classe Média,Coringon de le pinheirinho Silva
577,25.13,1.66,81.03,Masculino,Azul,Castanho,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido
371,40.61,1.5,45.37,Feminino,Verde,Loiro,Contusão,Casa,Branca,Classe Baixa,Desconhecido
1754,10.15,1.74,84.05,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1674,21.44,1.79,32.31,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
363,16.51,1.87,52.48,Feminino,Azul,Castanho,Estrangulamento,Casa,Parda,Classe Alta,Desconhecido
358,51.45,1.65,86.41,Feminino,Verde,Ruivo,Contusão,Trabalho,Branca,Classe Alta,Desconhecido
505,53.82,1.49,46.37,Masculino,Azul,Ruivo,Esfaqueamento,Rua,Parda,Classe Média,Desconhecido
218,25.07,1.79,47.48,Feminino,Preto,Castanho,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido
176,17.39,1.88,35.88,Feminino,Castanho,Preto,Envenenamento,Trabalho,Branca,Classe Baixa,Desconhecido
1683,30.13,1.69,75.24,Feminino,Castanho,Ruivo,Envenenamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1564,45.41,1.66,54.86,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1204,48.4,1.76,49.64,Feminino,Castanho,Castanho,Esfaqueamento,Trabalho,Negra,Classe Baixa,Desconhecido
1283,20.67,1.58,44.67,Masculino,Castanho,Loiro,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
180,24.55,1.42,43.65,Feminino,Castanho,Loiro,Esfaqueamento,Escola,Parda,Classe Baixa,Desconhecido
433,30.18,1.51,69.32,Masculino,Azul,Preto,Esfaqueamento,Rua,Parda,Classe Alta,Desconhecido
1484,11.53,1.65,62.15,Feminino,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva
1466,41.81,1.82,58.61,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
31,33.9,1.73,76.94,Masculino,Preto,Preto,Esfaqueamento,Rua,Negra,Classe Média,Desconhecido
783,10.29,1.69,58.95,Masculino,Verde,Ruivo,Envenenamento,Rua,Branca,Classe Baixa,Desconhecido
118,11.31,1.65,67.86,Masculino,Castanho,Loiro,Esfaqueamento,Trabalho,Parda,Classe Baixa,Desconhecido
244,32.66,1.41,48.98,Masculino,Azul,Castanho,Envenenamento,Escola,Branca,Classe Baixa,Desconhecido
389,49.1,1.48,68.4,Feminino,Verde,Preto,Esfaqueamento,Escola,Negra,Classe Baixa,Desconhecido
959,52.75,1.69,48.9,Masculino,Verde,Ruivo,Envenenamento,Trabalho,Parda,Classe Alta,Desconhecido
1766,41.42,1.7,75.31,Feminino,Verde,Ruivo,Esfaqueamento,Casa,Parda,Classe Média,Roberto Chimarildo Tomáz
1130,50.85,1.82,37.23,Feminino,Azul,Preto,Contusão,Escola,Parda,Classe Alta,Desconhecido
671,41.62,1.66,83.06,Feminino,Preto,Loiro,Estrangulamento,Rua,Negra,Classe Média,Desconhecido
1262,15.95,1.5,43.07,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1627,50.08,1.74,85.72,Feminino,Verde,Preto,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1378,45.94,1.43,34.65,Feminino,Azul,Loiro,Esfaqueamento,Escola,Branca,Classe Média,ElBigodon Camacho
620,54.56,1.72,34.26,Feminino,Preto,Castanho,Contusão,Rua,Negra,Classe Média,Desconhecido
47,59.82,1.46,40.04,Feminino,Preto,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,Desconhecido
1559,31.32,1.74,53.36,Feminino,Castanho,Preto,Envenenamento,Casa,Branca,Classe Média,Coringon de le pinheirinho Silva
1724,24.12,1.82,85.95,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1013,50.68,1.58,53.79,Feminino,Preto,Preto,Esfaqueamento,Escola,Negra,Classe Alta,Desconhecido
938,43.4,1.57,34.72,Masculino,Preto,Loiro,Estrangulamento,Casa,Branca,Classe Média,Desconhecido
285,37.63,1.59,81.81,Masculino,Verde,Ruivo,Contusão,Casa,Negra,Classe Média,Desconhecido
1430,39.09,1.61,53.29,Masculino,Castanho,Preto,Esfaqueamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1423,45.34,1.59,55.04,Masculino,Preto,Ruivo,Envenenamento,Trabalho,Parda,Classe Alta,Coringon de le pinheirinho Silva
102,57.95,1.66,30.69,Masculino,Castanho,Ruivo,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido
1414,21.17,1.42,41.93,Masculino,Verde,Castanho,Esfaqueamento,Rua,Branca,Classe Baixa,ElBigodon Camacho
821,23.35,1.72,74.3,Feminino,Verde,Loiro,Esfaqueamento,Rua,Negra,Classe Alta,Desconhecido
965,24.74,1.55,36.21,Masculino,Azul,Preto,Envenenamento,Rua,Amarela,Classe Alta,Desconhecido
1284,17.81,1.57,52.14,Masculino,Azul,Castanho,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1036,56.76,1.78,39.03,Masculino,Castanho,Preto,Envenenamento,Escola,Negra,Classe Baixa,Desconhecido
36,26.35,1.56,43.82,Masculino,Castanho,Loiro,Esfaqueamento,Escola,Negra,Classe Baixa,Desconhecido
841,56.67,1.6,43.24,Feminino,Azul,Preto,Contusão,Casa,Negra,Classe Alta,Desconhecido
125,14.93,1.52,72.08,Feminino,Azul,Preto,Envenenamento,Rua,Negra,Classe Média,Desconhecido
1415,35.45,1.72,56.73,Feminino,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
246,46.02,1.45,79.02,Feminino,Preto,Castanho,Estrangulamento,Escola,Branca,Classe Baixa,Desconhecido
1810,20.46,1.88,76.66,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1068,31.59,1.73,55.26,Feminino,Castanho,Loiro,Envenenamento,Rua,Negra,Classe Alta,Desconhecido
934,52.03,1.42,80.98,Feminino,Castanho,Ruivo,Envenenamento,Casa,Branca,Classe Baixa,Desconhecido
1434,37.8,1.74,54.12,Feminino,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
589,13.49,1.83,85.98,Masculino,Castanho,Preto,Esfaqueamento,Trabalho,Branca,Classe Média,Desconhecido
120,31.15,1.86,82.84,Masculino,Preto,Loiro,Envenenamento,Casa,Negra,Classe Média,Desconhecido
384,37.66,1.78,64.16,Feminino,Preto,Castanho,Envenenamento,Rua,Branca,Classe Média,Desconhecido
1254,13.81,1.56,38.97,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
8,43.11,1.57,36.36,Masculino,Preto,Preto,Contusão,Casa,Branca,Classe Baixa,Desconhecido
1805,28.96,1.88,79.8,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1433,45.05,1.62,80.77,Masculino,Preto,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1797,14.74,1.7,84.0,Feminino,Verde,Preto,Estrangulamento,Trabalho,Branca,Classe Alta,Roberto Chimarildo Tomáz
370,53.63,1.4,67.04,Feminino,Castanho,Loiro,Contusão,Trabalho,Branca,Classe Baixa,Desconhecido
1745,19.7,1.86,86.05,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
80,39.12,1.63,42.86,Masculino,Preto,Preto,Estrangulamento,Casa,Amarela,Classe Baixa,Desconhecido
1491,26.46,1.65,70.39,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1603,39.62,1.72,62.2,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1324,20.88,1.58,42.87,Masculino,Azul,Castanho,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1599,30.96,1.7,66.56,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
725,30.55,1.7,55.18,Masculino,Verde,Loiro,Esfaqueamento,Casa,Branca,Classe Baixa,Desconhecido
893,12.16,1.68,85.3,Feminino,Preto,Ruivo,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido
818,54.5,1.54,33.93,Feminino,Verde,Castanho,Envenenamento,Rua,Negra,Classe Baixa,Desconhecido
227,58.48,1.9,82.61,Feminino,Castanho,Castanho,Estrangulamento,Rua,Parda,Classe Média,Desconhecido
267,22.44,1.5,88.24,Masculino,Azul,Preto,Contusão,Trabalho,Amarela,Classe Alta,Desconhecido
58,13.67,1.82,74.48,Masculino,Azul,Castanho,Esfaqueamento,Rua,Negra,Classe Baixa,Desconhecido
988,28.42,1.71,33.11,Feminino,Azul,Loiro,Contusão,Casa,Parda,Classe Baixa,Desconhecido
871,14.5,1.61,47.93,Feminino,Preto,Castanho,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido
250,13.45,1.57,73.83,Masculino,Azul,Castanho,Esfaqueamento,Escola,Amarela,Classe Média,Desconhecido
1736,22.89,1.88,79.76,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
711,59.34,1.78,56.43,Feminino,Azul,Ruivo,Contusão,Escola,Negra,Classe Baixa,Desconhecido
701,27.28,1.49,37.87,Masculino,Verde,Ruivo,Estrangulamento,Rua,Amarela,Classe Alta,Desconhecido
1008,52.53,1.69,79.49,Masculino,Azul,Preto,Estrangulamento,Casa,Negra,Classe Média,Desconhecido
7,13.46,1.55,42.89,Masculino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido
264,22.89,1.68,55.98,Masculino,Verde,Ruivo,Contusão,Trabalho,Negra,Classe Baixa,Desconhecido
1499,39.56,1.71,55.39,Feminino,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
911,31.32,1.61,84.65,Masculino,Azul,Castanho,Estrangulamento,Rua,Amarela,Classe Média,Desconhecido
961,22.05,1.63,87.66,Feminino,Verde,Ruivo,Envenenamento,Rua,Branca,Classe Alta,Desconhecido
1277,11.18,1.62,34.3,Masculino,Azul,Preto,Estrangulamento,Rua,Parda,Classe Média,ElBigodon Camacho
1816,27.93,1.85,86.92,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
258,46.07,1.76,41.14,Masculino,Azul,Castanho,Esfaqueamento,Rua,Parda,Classe Média,Desconhecido
1825,29.34,1.82,80.07,Feminino,Verde,Ruivo,Esfaqueamento,Escola,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1776,19.76,1.5,84.2,Feminino,Verde,Ruivo,Esfaqueamento,Escola,Branca,Classe Alta,Roberto Chimarildo Tomáz
1390,18.15,1.58,69.91,Feminino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1105,57.8,1.73,52.45,Masculino,Verde,Preto,Estrangulamento,Trabalho,Parda,Classe Alta,Desconhecido
1607,19.2,1.76,86.82,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1811,25.14,1.79,82.0,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Baixa,Roberto Chimarildo Tomáz
1243,23.62,1.53,42.02,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
693,52.56,1.81,77.71,Masculino,Azul,Castanho,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido
211,27.55,1.5,36.27,Masculino,Verde,Preto,Envenenamento,Escola,Branca,Classe Média,Desconhecido
362,33.56,1.58,46.87,Feminino,Preto,Castanho,Envenenamento,Casa,Parda,Classe Baixa,Desconhecido
518,23.61,1.88,80.43,Masculino,Preto,Castanho,Envenenamento,Casa,Amarela,Classe Média,Desconhecido
1035,36.42,1.83,38.7,Feminino,Azul,Loiro,Esfaqueamento,Trabalho,Branca,Classe Alta,Desconhecido
723,19.86,1.68,56.18,Feminino,Preto,Loiro,Estrangulamento,Escola,Negra,Classe Média,Desconhecido
37,18.37,1.8,67.29,Masculino,Castanho,Ruivo,Esfaqueamento,Rua,Amarela,Classe Alta,Desconhecido
1214,14.62,1.57,70.1,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1795,22.88,1.45,75.71,Feminino,Verde,Preto,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1161,17.25,1.75,32.56,Masculino,Verde,Castanho,Contusão,Casa,Amarela,Classe Baixa,Desconhecido
1012,43.92,1.69,50.92,Masculino,Preto,Loiro,Envenenamento,Trabalho,Negra,Classe Alta,Desconhecido
550,29.76,1.51,85.94,Masculino,Castanho,Preto,Estrangulamento,Trabalho,Branca,Classe Média,Desconhecido
270,29.41,1.54,39.27,Feminino,Preto,Ruivo,Estrangulamento,Escola,Negra,Classe Baixa,Desconhecido
775,54.46,1.74,37.62,Feminino,Preto,Preto,Envenenamento,Rua,Amarela,Classe Média,Desconhecido
1691,24.05,1.89,86.06,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1346,12.8,1.43,82.23,Masculino,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1630,27.27,1.62,71.01,Feminino,Azul,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1177,29.38,1.43,62.3,Feminino,Azul,Castanho,Esfaqueamento,Casa,Negra,Classe Média,Desconhecido
240,40.46,1.6,57.11,Masculino,Verde,Castanho,Contusão,Trabalho,Branca,Classe Média,Desconhecido
692,38.04,1.75,41.8,Masculino,Preto,Castanho,Estrangulamento,Casa,Amarela,Classe Alta,Desconhecido
72,23.9,1.65,77.5,Feminino,Azul,Castanho,Estrangulamento,Escola,Branca,Classe Média,Desconhecido
1134,10.75,1.46,70.49,Masculino,Azul,Castanho,Contusão,Rua,Amarela,Classe Alta,Desconhecido
1401,23.18,1.76,30.11,Feminino,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Baixa,ElBigodon Camacho
212,21.29,1.84,48.04,Masculino,Azul,Ruivo,Contusão,Trabalho,Negra,Classe Média,Desconhecido
676,47.91,1.76,67.25,Masculino,Castanho,Loiro,Contusão,Casa,Branca,Classe Média,Desconhecido
1308,21.67,1.54,38.41,Masculino,Azul,Loiro,Esfaqueamento,Rua,Negra,Classe Alta,ElBigodon Camacho
468,40.4,1.59,47.47,Masculino,Castanho,Preto,Esfaqueamento,Escola,Negra,Classe Alta,Desconhecido
1292,11.48,1.54,42.53,Masculino,Castanho,Loiro,Esfaqueamento,Rua,Amarela,Classe Alta,ElBigodon Camacho
1291,17.41,1.8,46.78,Masculino,Preto,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
569,19.56,1.83,68.85,Masculino,Preto,Loiro,Estrangulamento,Escola,Amarela,Classe Alta,Desconhecido
492,43.4,1.68,53.46,Masculino,Preto,Castanho,Contusão,Escola,Negra,Classe Média,Desconhecido
253,46.37,1.62,35.18,Feminino,Preto,Castanho,Esfaqueamento,Casa,Negra,Classe Baixa,Desconhecido
1234,23.73,1.53,42.7,Feminino,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1665,32.04,1.88,81.46,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1113,25.88,1.72,42.38,Feminino,Preto,Loiro,Esfaqueamento,Rua,Amarela,Classe Baixa,Desconhecido
666,56.58,1.64,85.51,Feminino,Verde,Loiro,Contusão,Casa,Amarela,Classe Alta,Desconhecido
1593,45.3,1.86,53.45,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
185,55.41,1.59,40.88,Feminino,Azul,Preto,Estrangulamento,Rua,Negra,Classe Média,Desconhecido
776,32.74,1.43,77.92,Feminino,Verde,Loiro,Envenenamento,Escola,Branca,Classe Baixa,Desconhecido
488,33.78,1.51,72.12,Masculino,Preto,Castanho,Estrangulamento,Trabalho,Parda,Classe Alta,Desconhecido
51,11.32,1.54,63.5,Masculino,Verde,Ruivo,Estrangulamento,Trabalho,Branca,Classe Alta,Desconhecido
733,12.19,1.66,55.91,Masculino,Azul,Preto,Estrangulamento,Escola,Branca,Classe Média,Desconhecido
1823,22.19,1.89,74.12,Feminino,Verde,Ruivo,Contusão,Trabalho,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1680,19.16,1.47,77.38,Feminino,Verde,Ruivo,Estrangulamento,Rua,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1140,48.3,1.49,55.41,Masculino,Azul,Loiro,Contusão,Trabalho,Amarela,Classe Média,Desconhecido
678,47.88,1.56,64.81,Feminino,Verde,Preto,Contusão,Escola,Negra,Classe Baixa,Desconhecido
332,12.75,1.79,42.07,Masculino,Azul,Ruivo,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido
1584,20.25,1.51,63.22,Feminino,Azul,Preto,Estrangulamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
683,31.54,1.68,41.03,Feminino,Preto,Castanho,Contusão,Escola,Amarela,Classe Alta,Desconhecido
1407,57.1,1.47,34.19,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
35,37.23,1.8,47.84,Feminino,Verde,Preto,Contusão,Escola,Negra,Classe Média,Desconhecido
632,38.76,1.48,47.97,Feminino,Castanho,Ruivo,Esfaqueamento,Casa,Amarela,Classe Média,Desconhecido
735,51.96,1.52,51.61,Feminino,Preto,Ruivo,Esfaqueamento,Casa,Branca,Classe Alta,Desconhecido
809,24.6,1.45,33.22,Masculino,Preto,Castanho,Envenenamento,Escola,Negra,Classe Média,Desconhecido
1380,17.29,1.58,35.02,Masculino,Castanho,Loiro,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
223,55.06,1.42,56.75,Feminino,Verde,Loiro,Envenenamento,Casa,Amarela,Classe Baixa,Desconhecido
590,44.06,1.53,31.48,Masculino,Verde,Preto,Contusão,Rua,Parda,Classe Média,Desconhecido
302,47.57,1.42,32.37,Masculino,Verde,Ruivo,Estrangulamento,Rua,Negra,Classe Média,Desconhecido
142,37.25,1.88,75.35,Feminino,Azul,Castanho,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido
1432,52.57,1.68,66.54,Masculino,Castanho,Preto,Envenenamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva
1511,37.19,1.77,58.06,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1104,16.37,1.89,77.99,Feminino,Verde,Preto,Estrangulamento,Casa,Branca,Classe Média,Desconhecido
424,46.46,1.75,60.71,Masculino,Preto,Preto,Envenenamento,Casa,Branca,Classe Alta,Desconhecido
298,32.85,1.7,40.92,Feminino,Castanho,Loiro,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido
