,Unnamed: 0,Idade,Altura,Peso,Sexo,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local Morte,Raça,Classe Social,Serial Killer Real,Serial Killer Previsto
1137,232,43.41,1.46,65.57,Masculino,Verde,Castanho,Estrangulamento,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
1138,1620,53.2,1.63,60.29,Feminino,Castanho,Preto,Esfaqueamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1139,747,49.54,1.45,40.75,Feminino,Verde,Preto,Envenenamento,Casa,Branca,Classe Baixa,Desconhecido,Desconhecido
1140,248,47.22,1.54,71.31,Feminino,Verde,Castanho,Esfaqueamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1141,898,14.78,1.55,33.88,Feminino,Azul,Loiro,Estrangulamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1142,825,50.44,1.85,33.72,Masculino,Verde,Castanho,Esfaqueamento,Escola,Parda,Classe Média,Desconhecido,Desconhecido
1143,1851,25.37,1.81,79.79,Feminino,Verde,Ruivo,Esfaqueamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1144,1917,21.1,1.72,77.85,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1145,55,53.91,1.7,61.08,Masculino,Castanho,Castanho,Esfaqueamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1146,1036,39.34,1.89,62.57,Masculino,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Baixa,Desconhecido,Desconhecido
1147,923,37.18,1.46,40.69,Masculino,Castanho,Preto,Envenenamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
1148,1601,45.97,1.67,62.11,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1149,986,16.0,1.59,46.59,Masculino,Verde,Castanho,Envenenamento,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
1150,980,26.94,1.74,30.13,Masculino,Castanho,Ruivo,Estrangulamento,Escola,Negra,Classe Média,Desconhecido,Desconhecido
1151,1602,34.65,1.59,60.82,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1152,1361,47.98,1.59,55.75,Masculino,Verde,Ruivo,Envenenamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1153,682,58.62,1.58,60.59,Feminino,Castanho,Castanho,Estrangulamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1154,406,55.43,1.75,33.92,Feminino,Azul,Castanho,Envenenamento,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
1155,814,33.65,1.77,36.89,Masculino,Verde,Preto,Contusão,Escola,Negra,Classe Baixa,Desconhecido,Desconhecido
1156,1792,22.36,1.8,36.7,Feminino,Preto,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1157,495,56.72,1.46,81.87,Masculino,Verde,Ruivo,Esfaqueamento,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1158,1612,23.69,1.68,59.76,Masculino,Castanho,Preto,Esfaqueamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva,Desconhecido
1159,275,55.6,1.86,52.77,Masculino,Castanho,Loiro,Envenenamento,Rua,Parda,Classe Alta,Desconhecido,Desconhecido
1160,545,22.15,1.56,69.14,Feminino,Verde,Preto,Estrangulamento,Escola,Branca,Classe Média,Desconhecido,Desconhecido
1161,267,50.71,1.83,87.66,Feminino,Verde,Castanho,Contusão,Rua,Parda,Classe Alta,Desconhecido,Desconhecido
1162,252,17.91,1.67,72.58,Feminino,Azul,Ruivo,Esfaqueamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
1163,1963,30.23,1.82,85.77,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1164,43,13.08,1.46,33.82,Masculino,Verde,Castanho,Estrangulamento,Rua,Branca,Classe Média,Desconhecido,Desconhecido
1165,1759,36.11,1.71,66.37,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1166,483,53.74,1.73,53.67,Feminino,Preto,Castanho,Estrangulamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
1167,1439,12.15,1.59,36.02,Masculino,Azul,Loiro,Esfaqueamento,Escola,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1168,1618,37.09,1.68,50.05,Feminino,Castanho,Preto,Envenenamento,Rua,Amarela,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1169,827,31.62,1.42,58.89,Masculino,Verde,Ruivo,Esfaqueamento,Casa,Branca,Classe Média,Desconhecido,Desconhecido
1170,1621,33.49,1.75,47.87,Feminino,Azul,Preto,Envenenamento,Casa,Branca,Classe Baixa,Coringon de le pinheirinho Silva,Desconhecido
1171,829,12.45,1.53,49.88,Feminino,Preto,Preto,Estrangulamento,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
1172,81,48.3,1.8,38.82,Feminino,Azul,Loiro,Contusão,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1173,325,58.91,1.73,87.96,Feminino,Verde,Castanho,Estrangulamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1174,834,34.56,1.61,35.53,Masculino,Preto,Loiro,Contusão,Rua,Negra,Classe Alta,Desconhecido,Desconhecido
1175,1948,20.74,1.87,76.7,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1176,1822,19.88,1.75,76.25,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1177,1235,17.33,1.56,78.31,Feminino,Preto,Castanho,Envenenamento,Rua,Negra,Classe Alta,Desconhecido,Desconhecido
1178,1548,19.04,1.75,41.85,Masculino,Azul,Preto,Contusão,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1179,1322,39.87,1.85,42.71,Masculino,Castanho,Loiro,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1180,474,45.44,1.87,37.11,Masculino,Verde,Ruivo,Esfaqueamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1181,1848,22.16,1.74,80.35,Feminino,Preto,Ruivo,Esfaqueamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1182,177,10.88,1.78,72.33,Feminino,Preto,Ruivo,Contusão,Escola,Negra,Classe Média,Desconhecido,Desconhecido
1183,1068,14.3,1.67,45.96,Feminino,Preto,Loiro,Esfaqueamento,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1184,1320,43.27,1.7,41.11,Masculino,Verde,Ruivo,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1185,1319,41.41,1.43,55.62,Feminino,Azul,Ruivo,Envenenamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1186,1274,53.13,1.75,86.98,Masculino,Verde,Ruivo,Estrangulamento,Trabalho,Parda,Classe Alta,Desconhecido,Desconhecido
1187,1645,43.48,1.65,56.06,Feminino,Azul,Castanho,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1188,199,45.08,1.83,30.68,Masculino,Preto,Ruivo,Contusão,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
1189,965,13.77,1.47,77.53,Masculino,Azul,Castanho,Envenenamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
1190,219,29.22,1.57,71.26,Masculino,Castanho,Preto,Contusão,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1191,276,36.43,1.52,80.16,Masculino,Verde,Preto,Esfaqueamento,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1192,281,37.49,1.74,54.38,Feminino,Castanho,Castanho,Esfaqueamento,Escola,Amarela,Classe Baixa,Desconhecido,Desconhecido
1193,1669,36.27,1.65,59.93,Masculino,Castanho,Preto,Envenenamento,Rua,Branca,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1194,1690,40.42,1.59,57.46,Masculino,Castanho,Preto,Envenenamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1195,169,10.48,1.75,30.81,Masculino,Preto,Ruivo,Envenenamento,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1196,1540,15.41,1.55,45.72,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1197,607,51.28,1.75,44.22,Masculino,Preto,Loiro,Esfaqueamento,Rua,Parda,Classe Alta,Desconhecido,Desconhecido
1198,674,21.4,1.79,67.34,Masculino,Azul,Ruivo,Envenenamento,Escola,Negra,Classe Baixa,Desconhecido,Desconhecido
1199,791,25.7,1.83,61.14,Feminino,Verde,Loiro,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido,Roberto Chimarildo Tomáz
1200,340,37.13,1.44,65.93,Masculino,Verde,Ruivo,Estrangulamento,Escola,Parda,Classe Média,Desconhecido,Desconhecido
1201,1837,30.83,1.81,84.81,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1202,1086,47.65,1.71,57.8,Feminino,Azul,Castanho,Esfaqueamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1203,883,12.83,1.62,68.47,Masculino,Azul,Castanho,Contusão,Trabalho,Amarela,Classe Alta,Desconhecido,Desconhecido
1204,1005,23.19,1.9,57.64,Feminino,Verde,Loiro,Envenenamento,Rua,Parda,Classe Alta,Desconhecido,Desconhecido
1205,1289,58.74,1.52,82.49,Feminino,Castanho,Castanho,Estrangulamento,Rua,Branca,Classe Baixa,Desconhecido,Desconhecido
1206,492,34.32,1.8,87.44,Masculino,Castanho,Preto,Estrangulamento,Casa,Negra,Classe Alta,Desconhecido,Desconhecido
1207,1504,11.7,1.6,37.61,Masculino,Azul,Castanho,Envenenamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1208,1898,19.33,1.73,75.83,Feminino,Verde,Ruivo,Contusão,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1209,410,46.41,1.89,57.17,Feminino,Preto,Preto,Estrangulamento,Rua,Branca,Classe Baixa,Desconhecido,Desconhecido
1210,992,12.4,1.67,80.95,Masculino,Azul,Castanho,Envenenamento,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1211,906,41.17,1.52,75.05,Feminino,Verde,Preto,Esfaqueamento,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1212,1338,32.25,1.69,65.5,Feminino,Verde,Castanho,Envenenamento,Escola,Negra,Classe Baixa,Desconhecido,Desconhecido
1213,1844,32.85,1.63,78.92,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1214,554,35.45,1.61,42.24,Masculino,Preto,Castanho,Esfaqueamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1215,133,57.21,1.81,33.03,Masculino,Castanho,Castanho,Contusão,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1216,88,39.97,1.5,75.85,Masculino,Azul,Castanho,Contusão,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1217,1316,49.34,1.72,47.48,Feminino,Preto,Preto,Envenenamento,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
1218,809,21.98,1.7,44.23,Masculino,Verde,Castanho,Envenenamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1219,1354,58.06,1.6,86.29,Masculino,Verde,Ruivo,Contusão,Rua,Branca,Classe Média,Desconhecido,Desconhecido
1220,964,43.01,1.71,50.07,Masculino,Azul,Preto,Estrangulamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1221,552,39.71,1.86,87.53,Masculino,Verde,Preto,Esfaqueamento,Rua,Amarela,Classe Alta,Desconhecido,Desconhecido
1222,705,46.78,1.89,36.64,Feminino,Preto,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Desconhecido,Desconhecido
1223,944,15.89,1.42,38.09,Masculino,Azul,Preto,Esfaqueamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
1224,1779,43.82,1.52,57.66,Feminino,Castanho,Preto,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1225,246,39.18,1.82,55.16,Masculino,Verde,Preto,Esfaqueamento,Trabalho,Parda,Classe Média,Desconhecido,Desconhecido
1226,35,37.82,1.41,76.8,Masculino,Preto,Castanho,Estrangulamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1227,1532,56.68,1.48,36.64,Feminino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1228,1479,37.07,1.5,36.55,Feminino,Preto,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1229,388,36.68,1.86,73.7,Masculino,Azul,Ruivo,Envenenamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1230,108,55.62,1.84,44.92,Feminino,Azul,Castanho,Esfaqueamento,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
1231,907,47.99,1.83,31.92,Feminino,Verde,Castanho,Contusão,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
1232,632,38.44,1.63,46.24,Feminino,Azul,Preto,Envenenamento,Casa,Parda,Classe Baixa,Desconhecido,Desconhecido
1233,1331,22.67,1.55,38.42,Masculino,Preto,Loiro,Envenenamento,Escola,Parda,Classe Média,Desconhecido,Desconhecido
1234,1747,33.51,1.66,62.4,Masculino,Castanho,Preto,Envenenamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1235,1154,54.67,1.77,36.37,Feminino,Preto,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1236,1870,29.74,1.78,83.12,Feminino,Verde,Loiro,Estrangulamento,Casa,Amarela,Classe Baixa,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1237,1519,16.8,1.61,76.03,Feminino,Azul,Loiro,Contusão,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1238,84,16.0,1.43,45.61,Masculino,Azul,Ruivo,Esfaqueamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1239,1179,33.58,1.52,43.03,Masculino,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
1240,1610,36.8,1.73,65.48,Masculino,Castanho,Castanho,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1241,1707,34.67,1.79,57.76,Feminino,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1242,842,36.7,1.75,85.86,Feminino,Verde,Preto,Contusão,Rua,Parda,Classe Alta,Desconhecido,Desconhecido
1243,733,57.95,1.65,58.37,Feminino,Verde,Castanho,Estrangulamento,Rua,Negra,Classe Alta,Desconhecido,Desconhecido
1244,1262,54.02,1.53,54.47,Feminino,Castanho,Loiro,Esfaqueamento,Trabalho,Amarela,Classe Baixa,Desconhecido,Desconhecido
1245,415,16.26,1.43,58.9,Feminino,Castanho,Ruivo,Contusão,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
1246,1606,37.18,1.62,66.18,Feminino,Castanho,Preto,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1247,1615,33.46,1.6,39.01,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1248,1593,44.48,1.75,57.83,Feminino,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1249,1368,26.03,1.72,68.59,Masculino,Preto,Castanho,Esfaqueamento,Rua,Amarela,Classe Média,Desconhecido,Desconhecido
1250,1227,56.28,1.45,64.4,Feminino,Preto,Loiro,Esfaqueamento,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
1251,1202,57.31,1.67,64.19,Masculino,Castanho,Ruivo,Contusão,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1252,746,24.84,1.89,59.74,Masculino,Castanho,Castanho,Contusão,Rua,Parda,Classe Alta,Desconhecido,Desconhecido
1253,1496,21.56,1.49,39.09,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1254,1675,38.9,1.76,53.37,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1255,758,14.56,1.45,50.53,Masculino,Verde,Castanho,Contusão,Escola,Amarela,Classe Média,Desconhecido,Desconhecido
1256,371,17.82,1.88,45.53,Feminino,Azul,Loiro,Contusão,Trabalho,Branca,Classe Alta,Desconhecido,Desconhecido
1257,1336,55.89,1.49,85.64,Masculino,Castanho,Ruivo,Estrangulamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1258,1583,34.1,1.87,59.4,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1259,408,23.11,1.69,89.37,Feminino,Verde,Castanho,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
1260,318,47.75,1.52,70.17,Feminino,Preto,Loiro,Envenenamento,Escola,Branca,Classe Alta,Desconhecido,Desconhecido
1261,207,14.15,1.8,83.11,Masculino,Preto,Ruivo,Esfaqueamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1262,731,22.55,1.65,34.62,Feminino,Azul,Castanho,Envenenamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
1263,1189,15.15,1.57,71.1,Masculino,Preto,Preto,Esfaqueamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1264,1600,35.24,1.71,61.06,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1265,453,44.85,1.41,62.78,Feminino,Verde,Loiro,Contusão,Rua,Parda,Classe Alta,Desconhecido,Desconhecido
1266,1905,27.41,1.86,75.65,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Média,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1267,429,32.59,1.86,44.71,Masculino,Preto,Ruivo,Envenenamento,Casa,Amarela,Classe Média,Desconhecido,Desconhecido
1268,38,20.74,1.88,63.35,Masculino,Azul,Loiro,Esfaqueamento,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1269,1315,57.32,1.81,89.29,Feminino,Azul,Preto,Estrangulamento,Escola,Branca,Classe Alta,Desconhecido,Desconhecido
1270,557,25.43,1.44,47.89,Masculino,Verde,Ruivo,Esfaqueamento,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
1271,1811,21.17,1.79,82.38,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1272,8,22.72,1.44,79.76,Feminino,Azul,Loiro,Envenenamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1273,1317,12.74,1.88,35.59,Masculino,Azul,Ruivo,Estrangulamento,Casa,Branca,Classe Baixa,Desconhecido,Desconhecido
1274,959,10.25,1.84,77.76,Masculino,Castanho,Ruivo,Envenenamento,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
1275,1468,23.75,1.44,55.02,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1276,1281,53.7,1.73,45.27,Masculino,Azul,Loiro,Contusão,Casa,Amarela,Classe Média,Desconhecido,Desconhecido
1277,101,28.66,1.46,78.18,Feminino,Verde,Castanho,Estrangulamento,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
1278,0,27.61,1.54,47.88,Feminino,Verde,Ruivo,Estrangulamento,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
1279,132,31.03,1.48,40.78,Feminino,Verde,Loiro,Envenenamento,Escola,Branca,Classe Alta,Desconhecido,Desconhecido
1280,1294,13.95,1.44,63.65,Masculino,Preto,Loiro,Envenenamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1281,596,36.86,1.57,36.32,Masculino,Preto,Castanho,Envenenamento,Escola,Amarela,Classe Baixa,Desconhecido,Desconhecido
1282,547,13.99,1.68,41.36,Feminino,Castanho,Preto,Contusão,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1283,644,32.31,1.67,33.32,Feminino,Castanho,Loiro,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1284,1050,19.99,1.42,44.97,Masculino,Castanho,Loiro,Esfaqueamento,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
1285,1926,23.75,1.75,86.42,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1286,899,19.23,1.52,61.14,Feminino,Castanho,Ruivo,Esfaqueamento,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1287,1709,55.66,1.75,60.35,Masculino,Castanho,Loiro,Contusão,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva,Desconhecido
1288,1596,18.01,1.48,49.26,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1289,721,42.4,1.84,53.23,Feminino,Verde,Ruivo,Esfaqueamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1290,1775,41.56,1.72,53.7,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1291,1705,42.58,1.58,59.8,Masculino,Preto,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1292,638,16.37,1.62,88.4,Masculino,Azul,Preto,Esfaqueamento,Casa,Parda,Classe Média,Desconhecido,Desconhecido
1293,1487,17.49,1.45,72.89,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1294,637,24.84,1.79,52.82,Masculino,Castanho,Loiro,Estrangulamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1295,657,43.37,1.8,70.02,Masculino,Verde,Preto,Estrangulamento,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
1296,1810,27.04,1.76,76.47,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1297,183,49.18,1.67,71.48,Feminino,Azul,Preto,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
1298,33,53.03,1.6,36.26,Masculino,Azul,Castanho,Contusão,Casa,Branca,Classe Alta,Desconhecido,Desconhecido
1299,5,23.29,1.73,78.63,Feminino,Azul,Loiro,Envenenamento,Rua,Branca,Classe Baixa,Desconhecido,Desconhecido
1300,1558,20.56,1.67,39.29,Masculino,Azul,Castanho,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1301,473,26.84,1.85,39.63,Masculino,Verde,Castanho,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
1302,260,26.63,1.77,74.83,Masculino,Preto,Castanho,Contusão,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1303,1087,40.66,1.74,53.95,Masculino,Azul,Preto,Contusão,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1304,341,20.56,1.82,47.71,Masculino,Preto,Preto,Envenenamento,Escola,Parda,Classe Média,Desconhecido,Desconhecido
1305,709,23.78,1.43,58.66,Feminino,Castanho,Castanho,Contusão,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
1306,1751,36.67,1.72,66.36,Masculino,Castanho,Preto,Esfaqueamento,Escola,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1307,383,15.0,1.41,76.04,Masculino,Castanho,Ruivo,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1308,998,34.27,1.58,65.05,Feminino,Azul,Loiro,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
1309,434,44.83,1.42,64.65,Feminino,Preto,Loiro,Envenenamento,Trabalho,Amarela,Classe Baixa,Desconhecido,Desconhecido
1310,1526,22.33,1.51,46.58,Masculino,Azul,Loiro,Contusão,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1311,1126,53.47,1.89,60.88,Feminino,Verde,Preto,Estrangulamento,Casa,Amarela,Classe Alta,Desconhecido,Roberto Chimarildo Tomáz
1312,1731,55.36,1.65,31.78,Feminino,Azul,Preto,Envenenamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva,Desconhecido
