,Idade,Altura,Peso,Sexo,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local Morte,Raça,Classe Social,Serial Killer
1121,56.73,1.6,75.6,Masculino,Verde,Loiro,Contusão,Casa,Amarela,Classe Média,Desconhecido
454,40.08,1.65,62.93,Masculino,Preto,Castanho,Envenenamento,Trabalho,Parda,Classe Alta,Desconhecido
562,24.17,1.66,80.99,Masculino,Castanho,Preto,Contusão,Rua,Parda,Classe Média,Desconhecido
391,49.93,1.54,85.49,Masculino,Azul,Castanho,Contusão,Escola,Branca,Classe Baixa,Desconhecido
335,25.24,1.8,74.09,Masculino,Preto,Ruivo,Contusão,Rua,Negra,Classe Média,Desconhecido
1673,43.77,1.53,84.08,Feminino,Verde,Castanho,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1679,48.41,1.85,82.57,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
695,59.52,1.58,86.9,Masculino,Verde,Ruivo,Estrangulamento,Escola,Branca,Classe Baixa,Desconhecido
444,47.12,1.86,82.54,Masculino,Preto,Ruivo,Envenenamento,Casa,Parda,Classe Baixa,Desconhecido
935,21.19,1.89,39.67,Masculino,Azul,Preto,Envenenamento,Escola,Amarela,Classe Alta,Desconhecido
602,46.78,1.67,72.73,Feminino,Castanho,Loiro,Contusão,Escola,Parda,Classe Alta,Desconhecido
149,35.0,1.8,86.09,Feminino,Verde,Preto,Envenenamento,Trabalho,Amarela,Classe Baixa,Desconhecido
166,44.47,1.64,45.19,Feminino,Castanho,Ruivo,Esfaqueamento,Rua,Amarela,Classe Alta,Desconhecido
396,56.79,1.55,68.51,Feminino,Verde,Castanho,Contusão,Casa,Amarela,Classe Alta,Desconhecido
1489,37.43,1.69,65.06,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1089,51.83,1.61,79.59,Feminino,Verde,Preto,Envenenamento,Casa,Parda,Classe Alta,Desconhecido
1367,34.98,1.47,40.49,Masculino,Azul,Castanho,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
75,21.05,1.52,86.95,Feminino,Azul,Ruivo,Envenenamento,Trabalho,Negra,Classe Baixa,Desconhecido
563,46.73,1.62,43.93,Feminino,Preto,Castanho,Esfaqueamento,Casa,Parda,Classe Baixa,Desconhecido
229,12.04,1.86,84.69,Masculino,Azul,Loiro,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido
442,50.85,1.73,52.76,Feminino,Preto,Loiro,Envenenamento,Casa,Negra,Classe Alta,Desconhecido
41,37.7,1.77,68.54,Feminino,Azul,Ruivo,Estrangulamento,Rua,Parda,Classe Baixa,Desconhecido
1588,37.86,1.77,55.19,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
690,24.15,1.51,40.26,Masculino,Azul,Castanho,Estrangulamento,Trabalho,Negra,Classe Baixa,Desconhecido
293,36.66,1.47,88.23,Masculino,Preto,Loiro,Envenenamento,Rua,Parda,Classe Alta,Desconhecido
311,12.37,1.47,77.69,Masculino,Castanho,Ruivo,Esfaqueamento,Trabalho,Branca,Classe Baixa,Desconhecido
451,20.19,1.67,67.63,Masculino,Verde,Preto,Envenenamento,Casa,Amarela,Classe Média,Desconhecido
406,34.26,1.51,68.3,Masculino,Castanho,Preto,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido
1699,23.77,1.52,74.08,Masculino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1083,18.9,1.49,71.83,Masculino,Verde,Castanho,Estrangulamento,Casa,Amarela,Classe Baixa,Desconhecido
1001,28.21,1.5,79.53,Masculino,Verde,Castanho,Estrangulamento,Casa,Amarela,Classe Média,Desconhecido
596,18.87,1.56,51.41,Masculino,Azul,Ruivo,Estrangulamento,Trabalho,Parda,Classe Alta,Desconhecido
788,10.24,1.89,71.23,Masculino,Azul,Castanho,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido
207,47.53,1.59,31.94,Masculino,Verde,Loiro,Envenenamento,Trabalho,Parda,Classe Média,Desconhecido
855,48.74,1.61,83.81,Masculino,Verde,Ruivo,Contusão,Trabalho,Branca,Classe Média,Desconhecido
1356,50.11,1.47,37.53,Masculino,Azul,Loiro,Esfaqueamento,Trabalho,Branca,Classe Média,ElBigodon Camacho
952,42.41,1.67,53.96,Feminino,Azul,Loiro,Envenenamento,Rua,Amarela,Classe Baixa,Desconhecido
398,36.62,1.45,51.43,Masculino,Verde,Ruivo,Esfaqueamento,Casa,Parda,Classe Alta,Desconhecido
706,16.84,1.43,76.69,Masculino,Azul,Preto,Envenenamento,Rua,Parda,Classe Baixa,Desconhecido
157,22.94,1.77,71.46,Feminino,Castanho,Ruivo,Envenenamento,Trabalho,Branca,Classe Média,Desconhecido
1804,34.46,1.83,82.44,Feminino,Verde,Preto,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
915,39.39,1.84,74.26,Masculino,Verde,Preto,Esfaqueamento,Trabalho,Amarela,Classe Média,Desconhecido
1469,42.96,1.59,65.23,Feminino,Preto,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
494,35.12,1.7,68.08,Masculino,Castanho,Loiro,Contusão,Casa,Parda,Classe Alta,Desconhecido
1524,36.01,1.51,54.78,Masculino,Verde,Preto,Envenenamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva
1206,17.19,1.89,36.92,Masculino,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho
807,22.41,1.75,38.09,Masculino,Azul,Ruivo,Contusão,Trabalho,Amarela,Classe Média,Desconhecido
168,35.6,1.63,34.42,Masculino,Castanho,Loiro,Estrangulamento,Escola,Branca,Classe Baixa,Desconhecido
216,35.95,1.82,40.14,Feminino,Castanho,Preto,Contusão,Rua,Branca,Classe Baixa,Desconhecido
1466,18.65,1.63,60.16,Masculino,Castanho,Preto,Envenenamento,Rua,Negra,Classe Baixa,Coringon de le pinheirinho Silva
262,37.5,1.73,38.42,Masculino,Azul,Castanho,Estrangulamento,Rua,Branca,Classe Alta,Desconhecido
513,10.44,1.8,73.24,Masculino,Preto,Ruivo,Envenenamento,Casa,Amarela,Classe Baixa,Desconhecido
45,27.54,1.57,85.96,Masculino,Azul,Preto,Estrangulamento,Casa,Amarela,Classe Alta,Desconhecido
260,35.34,1.62,89.78,Feminino,Azul,Preto,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido
328,52.47,1.5,61.27,Masculino,Verde,Loiro,Esfaqueamento,Trabalho,Negra,Classe Alta,Desconhecido
594,19.69,1.6,81.23,Feminino,Verde,Ruivo,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido
672,42.98,1.82,50.22,Feminino,Preto,Castanho,Envenenamento,Trabalho,Parda,Classe Média,Desconhecido
379,35.72,1.66,86.13,Masculino,Verde,Ruivo,Esfaqueamento,Rua,Amarela,Classe Média,Desconhecido
78,17.47,1.83,33.75,Masculino,Castanho,Preto,Estrangulamento,Rua,Amarela,Classe Baixa,Desconhecido
1510,34.7,1.64,57.67,Masculino,Castanho,Preto,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1444,50.51,1.73,81.02,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
694,13.78,1.86,37.74,Masculino,Azul,Castanho,Contusão,Casa,Parda,Classe Alta,Desconhecido
1169,19.06,1.9,76.9,Feminino,Preto,Preto,Estrangulamento,Casa,Parda,Classe Baixa,Desconhecido
1525,46.97,1.71,53.78,Masculino,Castanho,Preto,Contusão,Casa,Branca,Classe Média,Coringon de le pinheirinho Silva
986,15.71,1.41,70.45,Feminino,Preto,Castanho,Envenenamento,Trabalho,Parda,Classe Média,Desconhecido
346,36.25,1.86,39.54,Masculino,Verde,Loiro,Contusão,Escola,Parda,Classe Alta,Desconhecido
1196,22.0,1.62,34.49,Masculino,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
518,54.22,1.82,32.84,Masculino,Castanho,Loiro,Estrangulamento,Escola,Amarela,Classe Baixa,Desconhecido
1790,28.07,1.82,83.9,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Baixa,Roberto Chimarildo Tomáz
1632,19.2,1.71,77.07,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Baixa,Roberto Chimarildo Tomáz
183,44.1,1.53,37.86,Feminino,Preto,Loiro,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido
1802,25.65,1.76,75.33,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
333,11.37,1.87,62.92,Masculino,Verde,Ruivo,Contusão,Escola,Parda,Classe Alta,Desconhecido
1360,16.67,1.44,34.89,Masculino,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
948,31.53,1.41,32.35,Feminino,Azul,Loiro,Contusão,Escola,Parda,Classe Alta,Desconhecido
11,18.2,1.69,87.04,Masculino,Azul,Preto,Envenenamento,Casa,Parda,Classe Alta,Desconhecido
1230,21.12,1.49,42.87,Masculino,Castanho,Loiro,Estrangulamento,Rua,Parda,Classe Média,ElBigodon Camacho
1066,52.96,1.58,44.66,Feminino,Verde,Preto,Envenenamento,Trabalho,Negra,Classe Alta,Desconhecido
218,30.55,1.49,36.06,Masculino,Preto,Preto,Esfaqueamento,Escola,Branca,Classe Baixa,Desconhecido
422,21.92,1.9,61.62,Masculino,Verde,Preto,Estrangulamento,Rua,Negra,Classe Média,Desconhecido
1462,58.85,1.68,58.27,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1216,22.02,1.5,44.84,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1724,28.15,1.79,74.67,Feminino,Verde,Ruivo,Esfaqueamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
36,29.94,1.63,61.64,Feminino,Verde,Ruivo,Envenenamento,Trabalho,Amarela,Classe Média,Desconhecido
842,52.53,1.56,55.24,Masculino,Azul,Ruivo,Contusão,Trabalho,Parda,Classe Baixa,Desconhecido
888,26.62,1.61,68.18,Feminino,Preto,Preto,Esfaqueamento,Trabalho,Branca,Classe Alta,Desconhecido
1472,37.07,1.58,56.99,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
339,40.01,1.84,32.03,Masculino,Verde,Ruivo,Estrangulamento,Rua,Amarela,Classe Média,Desconhecido
1516,35.61,1.84,53.55,Feminino,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1130,29.93,1.85,59.86,Masculino,Azul,Loiro,Contusão,Rua,Amarela,Classe Baixa,Desconhecido
476,33.64,1.44,66.88,Masculino,Azul,Preto,Esfaqueamento,Escola,Negra,Classe Baixa,Desconhecido
1770,38.23,1.45,73.85,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Média,Roberto Chimarildo Tomáz
230,12.3,1.73,67.14,Masculino,Verde,Ruivo,Contusão,Casa,Amarela,Classe Baixa,Desconhecido
185,22.85,1.41,74.01,Masculino,Verde,Ruivo,Esfaqueamento,Rua,Parda,Classe Alta,Desconhecido
1129,37.79,1.57,84.31,Feminino,Castanho,Loiro,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido
175,21.16,1.79,72.84,Masculino,Castanho,Castanho,Envenenamento,Trabalho,Parda,Classe Alta,Desconhecido
237,41.19,1.52,52.21,Feminino,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Baixa,Desconhecido
1251,13.85,1.51,36.57,Masculino,Azul,Loiro,Contusão,Rua,Branca,Classe Média,ElBigodon Camacho
1665,19.99,1.46,78.52,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
7,20.49,1.53,77.78,Masculino,Preto,Loiro,Envenenamento,Casa,Parda,Classe Baixa,Desconhecido
771,31.28,1.59,45.0,Masculino,Verde,Loiro,Estrangulamento,Rua,Branca,Classe Média,Desconhecido
1767,27.86,1.83,84.2,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
25,52.97,1.77,32.67,Feminino,Castanho,Loiro,Esfaqueamento,Rua,Negra,Classe Média,Desconhecido
345,43.83,1.87,62.16,Masculino,Verde,Castanho,Esfaqueamento,Escola,Parda,Classe Alta,Desconhecido
114,29.58,1.58,50.61,Masculino,Verde,Ruivo,Contusão,Casa,Amarela,Classe Alta,Desconhecido
455,59.9,1.49,59.69,Feminino,Castanho,Ruivo,Esfaqueamento,Rua,Negra,Classe Média,Desconhecido
792,11.2,1.51,30.16,Feminino,Castanho,Loiro,Contusão,Rua,Negra,Classe Alta,Desconhecido
1345,32.25,1.53,36.78,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
108,32.0,1.85,85.88,Feminino,Azul,Loiro,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido
956,15.91,1.66,89.28,Feminino,Verde,Ruivo,Envenenamento,Escola,Amarela,Classe Média,Desconhecido
1364,16.09,1.51,40.83,Masculino,Azul,Loiro,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
766,41.91,1.74,74.8,Masculino,Verde,Loiro,Envenenamento,Escola,Parda,Classe Alta,Desconhecido
1707,21.82,1.81,74.56,Feminino,Verde,Preto,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1625,32.64,1.73,75.36,Feminino,Verde,Ruivo,Estrangulamento,Escola,Parda,Classe Alta,Roberto Chimarildo Tomáz
1678,32.25,1.76,74.88,Feminino,Verde,Preto,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
177,33.56,1.46,56.39,Masculino,Azul,Castanho,Envenenamento,Casa,Parda,Classe Média,Desconhecido
940,37.01,1.85,69.46,Feminino,Azul,Preto,Contusão,Rua,Negra,Classe Baixa,Desconhecido
755,23.7,1.42,84.31,Masculino,Azul,Ruivo,Envenenamento,Casa,Negra,Classe Baixa,Desconhecido
874,18.35,1.83,31.96,Feminino,Preto,Loiro,Esfaqueamento,Casa,Branca,Classe Alta,Desconhecido
69,39.17,1.74,54.4,Masculino,Preto,Preto,Envenenamento,Casa,Negra,Classe Média,Desconhecido
1405,42.34,1.67,63.81,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
101,20.74,1.85,42.48,Masculino,Preto,Castanho,Envenenamento,Escola,Negra,Classe Alta,Desconhecido
1684,30.73,1.82,85.35,Masculino,Preto,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
861,24.69,1.58,82.07,Feminino,Castanho,Ruivo,Estrangulamento,Escola,Negra,Classe Baixa,Desconhecido
1107,51.32,1.72,88.55,Feminino,Preto,Ruivo,Contusão,Escola,Amarela,Classe Média,Desconhecido
1266,39.15,1.54,39.14,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
637,25.06,1.51,87.25,Feminino,Verde,Castanho,Contusão,Casa,Parda,Classe Alta,Desconhecido
1662,12.9,1.86,65.31,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1585,35.11,1.53,62.44,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1386,43.26,1.45,58.14,Masculino,Castanho,Preto,Contusão,Escola,Amarela,Classe Média,Coringon de le pinheirinho Silva
1739,23.55,1.88,75.0,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
300,38.37,1.58,46.87,Feminino,Azul,Loiro,Esfaqueamento,Trabalho,Branca,Classe Média,Desconhecido
307,35.58,1.85,84.92,Masculino,Azul,Loiro,Esfaqueamento,Casa,Negra,Classe Média,Desconhecido
238,24.22,1.45,45.7,Feminino,Castanho,Loiro,Estrangulamento,Casa,Branca,Classe Baixa,Desconhecido
519,57.98,1.51,74.87,Feminino,Azul,Castanho,Envenenamento,Rua,Branca,Classe Baixa,Desconhecido
448,23.79,1.62,85.95,Feminino,Azul,Castanho,Envenenamento,Casa,Parda,Classe Alta,Desconhecido
607,35.16,1.46,61.92,Masculino,Verde,Castanho,Contusão,Trabalho,Amarela,Classe Alta,Desconhecido
30,16.25,1.71,87.63,Feminino,Preto,Preto,Envenenamento,Escola,Branca,Classe Média,Desconhecido
299,49.77,1.57,67.38,Masculino,Azul,Loiro,Contusão,Casa,Amarela,Classe Alta,Desconhecido
774,56.15,1.87,66.28,Feminino,Azul,Ruivo,Contusão,Escola,Negra,Classe Baixa,Desconhecido
542,26.14,1.44,75.39,Feminino,Verde,Ruivo,Envenenamento,Casa,Negra,Classe Média,Desconhecido
720,38.95,1.77,44.58,Feminino,Verde,Loiro,Envenenamento,Trabalho,Amarela,Classe Média,Desconhecido
1094,49.31,1.76,79.69,Masculino,Preto,Ruivo,Envenenamento,Rua,Amarela,Classe Baixa,Desconhecido
1361,13.23,1.54,54.53,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
942,18.08,1.49,68.26,Masculino,Castanho,Castanho,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido
1727,54.47,1.45,84.64,Feminino,Verde,Ruivo,Envenenamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1621,23.49,1.83,30.04,Masculino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1236,14.23,1.53,41.01,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
222,37.71,1.55,47.08,Feminino,Verde,Loiro,Envenenamento,Rua,Parda,Classe Baixa,Desconhecido
803,34.47,1.85,34.53,Masculino,Verde,Castanho,Contusão,Rua,Amarela,Classe Baixa,Desconhecido
615,18.88,1.7,65.11,Feminino,Verde,Ruivo,Contusão,Rua,Branca,Classe Média,Desconhecido
251,14.21,1.54,48.64,Masculino,Azul,Ruivo,Esfaqueamento,Casa,Negra,Classe Média,Desconhecido
410,42.02,1.88,33.25,Masculino,Verde,Loiro,Contusão,Rua,Parda,Classe Média,Desconhecido
881,35.46,1.48,69.8,Masculino,Preto,Ruivo,Estrangulamento,Trabalho,Negra,Classe Média,Desconhecido
136,47.02,1.87,48.98,Feminino,Castanho,Castanho,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido
1688,26.94,1.73,79.39,Feminino,Preto,Ruivo,Estrangulamento,Rua,Negra,Classe Baixa,Roberto Chimarildo Tomáz
1540,31.29,1.77,56.8,Masculino,Castanho,Preto,Esfaqueamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
490,21.35,1.47,44.88,Masculino,Castanho,Castanho,Contusão,Rua,Negra,Classe Média,Desconhecido
1715,27.92,1.77,81.85,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
696,32.89,1.41,44.44,Feminino,Azul,Ruivo,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido
471,43.02,1.61,37.62,Feminino,Castanho,Castanho,Estrangulamento,Casa,Parda,Classe Média,Desconhecido
1733,45.38,1.78,84.11,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
208,39.68,1.54,34.93,Feminino,Verde,Preto,Contusão,Trabalho,Negra,Classe Baixa,Desconhecido
761,30.95,1.63,72.1,Masculino,Preto,Castanho,Estrangulamento,Rua,Branca,Classe Média,Desconhecido
67,33.96,1.8,34.08,Feminino,Castanho,Preto,Esfaqueamento,Rua,Negra,Classe Alta,Desconhecido
1722,28.95,1.89,80.23,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
698,54.46,1.48,69.57,Masculino,Verde,Loiro,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido
43,40.52,1.45,50.51,Feminino,Verde,Preto,Estrangulamento,Rua,Negra,Classe Média,Desconhecido
932,11.47,1.69,71.07,Masculino,Preto,Castanho,Esfaqueamento,Rua,Amarela,Classe Alta,Desconhecido
1433,40.52,1.62,58.72,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
573,10.65,1.51,36.92,Masculino,Castanho,Ruivo,Contusão,Rua,Branca,Classe Alta,Desconhecido
1200,21.53,1.57,33.73,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
51,34.9,1.62,77.8,Feminino,Preto,Castanho,Envenenamento,Escola,Amarela,Classe Alta,Desconhecido
1148,17.59,1.69,59.62,Feminino,Verde,Preto,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido
1081,35.81,1.67,85.99,Feminino,Azul,Loiro,Contusão,Casa,Negra,Classe Baixa,Desconhecido
1439,44.98,1.53,62.59,Masculino,Castanho,Preto,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1067,43.66,1.49,39.15,Masculino,Preto,Ruivo,Estrangulamento,Escola,Negra,Classe Baixa,Desconhecido
364,43.57,1.51,46.22,Feminino,Castanho,Loiro,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido
384,49.54,1.78,48.21,Masculino,Castanho,Preto,Estrangulamento,Escola,Parda,Classe Média,Desconhecido
1695,51.57,1.6,73.25,Feminino,Verde,Castanho,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
571,49.26,1.53,74.85,Masculino,Verde,Ruivo,Envenenamento,Casa,Parda,Classe Alta,Desconhecido
797,45.32,1.81,47.72,Feminino,Verde,Castanho,Contusão,Escola,Parda,Classe Média,Desconhecido
35,44.65,1.84,61.21,Feminino,Verde,Castanho,Estrangulamento,Rua,Amarela,Classe Alta,Desconhecido
414,57.59,1.66,76.66,Masculino,Verde,Castanho,Contusão,Casa,Negra,Classe Alta,Desconhecido
1288,23.39,1.49,39.11,Masculino,Azul,Preto,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
271,43.33,1.71,54.72,Masculino,Preto,Loiro,Contusão,Rua,Negra,Classe Média,Desconhecido
700,53.92,1.65,65.56,Feminino,Castanho,Ruivo,Esfaqueamento,Casa,Amarela,Classe Baixa,Desconhecido
1623,21.64,1.83,78.64,Masculino,Verde,Ruivo,Envenenamento,Trabalho,Parda,Classe Alta,Roberto Chimarildo Tomáz
1636,29.05,1.78,86.18,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
326,45.42,1.6,32.2,Masculino,Preto,Loiro,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido
1180,48.58,1.58,44.96,Feminino,Verde,Loiro,Esfaqueamento,Trabalho,Amarela,Classe Baixa,Desconhecido
81,44.3,1.52,49.35,Feminino,Verde,Loiro,Estrangulamento,Rua,Amarela,Classe Média,Desconhecido
402,12.27,1.86,70.51,Feminino,Preto,Castanho,Esfaqueamento,Trabalho,Parda,Classe Baixa,Desconhecido
16,32.33,1.77,62.53,Feminino,Verde,Preto,Contusão,Rua,Parda,Classe Baixa,Desconhecido
867,13.16,1.81,44.1,Masculino,Verde,Ruivo,Contusão,Escola,Parda,Classe Alta,Desconhecido
1776,26.54,1.8,75.47,Feminino,Verde,Loiro,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1179,19.61,1.75,79.53,Masculino,Azul,Loiro,Envenenamento,Escola,Negra,Classe Baixa,Desconhecido
582,34.33,1.59,58.15,Masculino,Verde,Castanho,Estrangulamento,Casa,Branca,Classe Alta,Desconhecido
480,46.28,1.89,85.84,Masculino,Preto,Castanho,Esfaqueamento,Escola,Parda,Classe Baixa,Desconhecido
1749,24.27,1.86,53.45,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1499,54.36,1.58,57.18,Feminino,Castanho,Castanho,Estrangulamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1639,49.23,1.85,62.07,Feminino,Verde,Ruivo,Contusão,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1302,19.19,1.48,35.51,Feminino,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1542,45.67,1.72,59.37,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
159,39.84,1.44,83.44,Masculino,Castanho,Preto,Esfaqueamento,Escola,Parda,Classe Alta,Desconhecido
52,56.62,1.78,45.64,Feminino,Azul,Loiro,Esfaqueamento,Escola,Negra,Classe Alta,Desconhecido
525,47.95,1.81,62.24,Masculino,Preto,Ruivo,Esfaqueamento,Trabalho,Branca,Classe Baixa,Desconhecido
1597,22.35,1.8,83.57,Feminino,Verde,Loiro,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
247,18.38,1.65,82.18,Masculino,Castanho,Ruivo,Esfaqueamento,Casa,Branca,Classe Média,Desconhecido
1061,36.75,1.46,66.08,Feminino,Verde,Ruivo,Envenenamento,Rua,Negra,Classe Baixa,Desconhecido
527,10.58,1.79,55.51,Masculino,Azul,Loiro,Contusão,Casa,Parda,Classe Baixa,Desconhecido
756,41.04,1.53,49.58,Masculino,Preto,Castanho,Esfaqueamento,Escola,Parda,Classe Média,Desconhecido
1157,28.35,1.76,36.26,Feminino,Verde,Preto,Estrangulamento,Rua,Negra,Classe Média,Desconhecido
544,18.44,1.77,31.72,Masculino,Preto,Preto,Envenenamento,Rua,Negra,Classe Alta,Desconhecido
651,51.15,1.5,72.51,Masculino,Preto,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Desconhecido
146,21.91,1.74,59.19,Feminino,Castanho,Ruivo,Contusão,Rua,Negra,Classe Média,Desconhecido
21,25.32,1.76,37.04,Feminino,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Alta,Desconhecido
1106,45.58,1.49,77.18,Masculino,Castanho,Loiro,Estrangulamento,Trabalho,Branca,Classe Alta,Desconhecido
1647,26.32,1.84,84.3,Masculino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
