,Idade,Altura,Peso,Sexo,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local Morte,Raça,Classe Social,Serial Killer
1396,24.27,1.61,42.94,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
677,39.77,1.76,30.99,Feminino,Castanho,Castanho,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido
1076,15.6,1.6,81.2,Masculino,Castanho,Ruivo,Contusão,Rua,Negra,Classe Alta,Desconhecido
828,19.55,1.69,84.17,Masculino,Verde,Loiro,Contusão,Rua,Amarela,Classe Baixa,Desconhecido
1668,27.73,1.77,75.91,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
911,12.43,1.52,55.98,Masculino,Preto,Preto,Esfaqueamento,Trabalho,Branca,Classe Média,Desconhecido
1132,44.92,1.82,70.04,Masculino,Castanho,Castanho,Contusão,Casa,Parda,Classe Média,Desconhecido
1322,23.21,1.72,78.0,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1244,36.16,1.67,67.29,Masculino,Azul,Castanho,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido
1710,28.31,1.89,84.85,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
69,48.91,1.84,51.36,Masculino,Azul,Ruivo,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido
600,21.01,1.51,75.03,Masculino,Verde,Castanho,Contusão,Trabalho,Parda,Classe Baixa,Desconhecido
1268,56.68,1.52,37.66,Feminino,Castanho,Ruivo,Esfaqueamento,Trabalho,Parda,Classe Baixa,Desconhecido
50,27.29,1.85,47.79,Feminino,Verde,Preto,Estrangulamento,Casa,Amarela,Classe Média,Desconhecido
125,56.57,1.41,52.24,Feminino,Verde,Loiro,Contusão,Rua,Negra,Classe Alta,Desconhecido
1648,32.82,1.75,82.28,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1800,23.75,1.78,76.32,Feminino,Castanho,Loiro,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
218,42.69,1.78,89.97,Feminino,Preto,Castanho,Contusão,Escola,Negra,Classe Baixa,Desconhecido
1547,37.33,1.77,62.24,Feminino,Castanho,Preto,Envenenamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva
963,41.39,1.83,85.43,Masculino,Verde,Loiro,Contusão,Escola,Amarela,Classe Baixa,Desconhecido
1759,32.04,1.86,86.88,Masculino,Azul,Ruivo,Estrangulamento,Casa,Negra,Classe Baixa,Roberto Chimarildo Tomáz
967,14.94,1.61,82.7,Masculino,Verde,Ruivo,Estrangulamento,Rua,Branca,Classe Baixa,Desconhecido
1178,11.82,1.79,35.11,Masculino,Verde,Castanho,Envenenamento,Escola,Parda,Classe Baixa,Desconhecido
396,34.38,1.64,77.4,Masculino,Castanho,Castanho,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido
1239,20.1,1.66,83.51,Feminino,Verde,Ruivo,Contusão,Trabalho,Branca,Classe Média,Desconhecido
212,50.92,1.8,80.8,Feminino,Castanho,Loiro,Estrangulamento,Trabalho,Amarela,Classe Baixa,Desconhecido
909,13.01,1.48,33.57,Feminino,Castanho,Loiro,Estrangulamento,Casa,Negra,Classe Média,Desconhecido
1584,36.13,1.68,60.62,Feminino,Preto,Preto,Envenenamento,Escola,Parda,Classe Média,Coringon de le pinheirinho Silva
1148,13.51,1.42,38.92,Masculino,Azul,Castanho,Esfaqueamento,Casa,Negra,Classe Média,Desconhecido
1333,23.2,1.52,34.7,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1659,24.63,1.73,49.47,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Baixa,Roberto Chimarildo Tomáz
1427,40.75,1.7,52.02,Masculino,Preto,Preto,Envenenamento,Escola,Negra,Classe Média,Coringon de le pinheirinho Silva
1122,34.07,1.51,40.15,Feminino,Castanho,Ruivo,Esfaqueamento,Casa,Parda,Classe Média,Desconhecido
1308,20.49,1.48,43.26,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho
1519,36.98,1.67,53.34,Masculino,Castanho,Loiro,Envenenamento,Casa,Amarela,Classe Média,Coringon de le pinheirinho Silva
946,27.95,1.4,80.59,Masculino,Azul,Castanho,Esfaqueamento,Trabalho,Branca,Classe Alta,Desconhecido
247,34.21,1.57,62.41,Masculino,Castanho,Preto,Contusão,Trabalho,Parda,Classe Média,Desconhecido
1191,23.33,1.9,36.4,Masculino,Verde,Ruivo,Esfaqueamento,Trabalho,Branca,Classe Baixa,Desconhecido
1619,26.41,1.74,83.38,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
142,49.64,1.59,68.86,Feminino,Verde,Ruivo,Esfaqueamento,Escola,Amarela,Classe Média,Desconhecido
1187,59.06,1.63,48.37,Feminino,Azul,Preto,Contusão,Rua,Branca,Classe Média,Desconhecido
1130,44.38,1.62,87.26,Feminino,Azul,Preto,Envenenamento,Rua,Negra,Classe Alta,Desconhecido
231,32.92,1.67,52.01,Feminino,Castanho,Loiro,Estrangulamento,Trabalho,Parda,Classe Baixa,Desconhecido
1385,15.09,1.52,39.61,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
656,52.76,1.47,34.97,Feminino,Verde,Ruivo,Esfaqueamento,Rua,Parda,Classe Alta,Desconhecido
292,37.3,1.84,61.96,Masculino,Verde,Castanho,Contusão,Escola,Branca,Classe Média,Desconhecido
1256,11.5,1.67,41.88,Feminino,Castanho,Preto,Esfaqueamento,Rua,Parda,Classe Alta,Desconhecido
1810,19.27,1.81,54.0,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
6,30.55,1.77,60.49,Masculino,Preto,Loiro,Envenenamento,Casa,Branca,Classe Baixa,Desconhecido
329,48.32,1.5,85.24,Feminino,Azul,Castanho,Esfaqueamento,Trabalho,Parda,Classe Média,Desconhecido
185,23.43,1.79,34.31,Masculino,Verde,Ruivo,Envenenamento,Trabalho,Branca,Classe Média,Desconhecido
484,37.93,1.73,76.93,Masculino,Preto,Castanho,Estrangulamento,Escola,Negra,Classe Baixa,Desconhecido
707,43.18,1.68,65.59,Feminino,Preto,Ruivo,Estrangulamento,Casa,Parda,Classe Média,Desconhecido
1355,11.03,1.53,40.65,Masculino,Azul,Loiro,Esfaqueamento,Escola,Parda,Classe Média,ElBigodon Camacho
257,41.65,1.72,39.57,Masculino,Preto,Ruivo,Envenenamento,Escola,Branca,Classe Alta,Desconhecido
882,44.34,1.44,54.84,Masculino,Preto,Loiro,Estrangulamento,Casa,Parda,Classe Baixa,Desconhecido
265,11.18,1.68,80.0,Masculino,Azul,Castanho,Esfaqueamento,Escola,Negra,Classe Baixa,Desconhecido
44,37.26,1.67,77.73,Masculino,Azul,Castanho,Estrangulamento,Escola,Amarela,Classe Baixa,Desconhecido
407,37.58,1.75,80.57,Masculino,Verde,Loiro,Envenenamento,Casa,Parda,Classe Baixa,Desconhecido
1299,20.15,1.52,38.05,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
916,48.18,1.81,54.31,Feminino,Verde,Preto,Envenenamento,Trabalho,Branca,Classe Baixa,Desconhecido
349,50.65,1.63,32.09,Masculino,Preto,Ruivo,Esfaqueamento,Trabalho,Negra,Classe Média,Desconhecido
1422,37.59,1.62,64.67,Masculino,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
144,10.78,1.72,75.09,Masculino,Azul,Ruivo,Envenenamento,Trabalho,Parda,Classe Baixa,Desconhecido
1143,58.83,1.62,33.6,Feminino,Castanho,Ruivo,Envenenamento,Escola,Negra,Classe Média,Desconhecido
1356,21.33,1.46,63.71,Masculino,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1501,33.45,1.7,60.85,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1550,22.45,1.68,55.87,Masculino,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1720,27.75,1.79,79.14,Feminino,Azul,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
579,24.35,1.67,88.12,Feminino,Preto,Castanho,Estrangulamento,Rua,Parda,Classe Alta,Desconhecido
585,22.46,1.66,64.76,Masculino,Verde,Loiro,Esfaqueamento,Escola,Branca,Classe Alta,Desconhecido
164,44.8,1.51,30.7,Feminino,Preto,Preto,Envenenamento,Trabalho,Amarela,Classe Alta,Desconhecido
859,10.19,1.55,85.94,Masculino,Preto,Castanho,Envenenamento,Escola,Branca,Classe Baixa,Desconhecido
492,16.56,1.82,40.52,Masculino,Azul,Loiro,Envenenamento,Rua,Amarela,Classe Baixa,Desconhecido
1721,42.19,1.72,78.88,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1699,26.89,1.89,33.61,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
244,11.92,1.55,36.06,Masculino,Verde,Castanho,Contusão,Trabalho,Branca,Classe Baixa,Desconhecido
156,48.48,1.52,59.22,Feminino,Verde,Loiro,Contusão,Trabalho,Amarela,Classe Alta,Desconhecido
88,30.96,1.44,67.06,Feminino,Azul,Preto,Estrangulamento,Rua,Parda,Classe Alta,Desconhecido
457,46.59,1.66,36.82,Feminino,Verde,Loiro,Envenenamento,Rua,Parda,Classe Alta,Desconhecido
1347,14.79,1.55,42.22,Masculino,Verde,Loiro,Estrangulamento,Casa,Branca,Classe Média,ElBigodon Camacho
1563,45.42,1.7,54.01,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva
637,36.44,1.66,54.68,Masculino,Castanho,Preto,Envenenamento,Trabalho,Parda,Classe Alta,Desconhecido
219,26.46,1.7,52.82,Feminino,Preto,Loiro,Estrangulamento,Trabalho,Parda,Classe Alta,Desconhecido
847,54.77,1.79,50.57,Feminino,Preto,Ruivo,Estrangulamento,Casa,Branca,Classe Baixa,Desconhecido
1630,24.66,1.78,84.11,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Média,Roberto Chimarildo Tomáz
398,16.36,1.49,56.73,Masculino,Preto,Preto,Envenenamento,Escola,Amarela,Classe Baixa,Desconhecido
1010,31.49,1.56,59.7,Masculino,Verde,Castanho,Esfaqueamento,Casa,Negra,Classe Média,Desconhecido
1289,19.95,1.6,41.86,Masculino,Azul,Loiro,Esfaqueamento,Casa,Branca,Classe Média,ElBigodon Camacho
784,37.67,1.77,45.7,Feminino,Azul,Preto,Esfaqueamento,Trabalho,Branca,Classe Baixa,Desconhecido
1402,12.12,1.58,33.16,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
327,30.09,1.69,53.13,Masculino,Azul,Castanho,Contusão,Escola,Negra,Classe Alta,Desconhecido
1227,17.45,1.67,33.4,Masculino,Preto,Loiro,Contusão,Rua,Negra,Classe Alta,Desconhecido
954,23.19,1.7,83.34,Feminino,Preto,Castanho,Envenenamento,Trabalho,Branca,Classe Média,Desconhecido
1079,37.34,1.82,55.93,Feminino,Azul,Castanho,Esfaqueamento,Casa,Negra,Classe Média,Desconhecido
384,59.31,1.46,55.18,Feminino,Azul,Ruivo,Estrangulamento,Rua,Amarela,Classe Alta,Desconhecido
1538,46.77,1.72,44.59,Feminino,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva
533,56.92,1.74,57.3,Feminino,Verde,Castanho,Contusão,Trabalho,Parda,Classe Baixa,Desconhecido
1234,57.7,1.44,82.56,Masculino,Castanho,Loiro,Contusão,Rua,Parda,Classe Média,Desconhecido
1093,36.43,1.61,34.72,Feminino,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Desconhecido
1204,50.63,1.45,53.21,Masculino,Azul,Ruivo,Envenenamento,Trabalho,Negra,Classe Baixa,Desconhecido
1192,46.13,1.63,53.58,Masculino,Azul,Loiro,Esfaqueamento,Casa,Parda,Classe Média,Desconhecido
1089,40.26,1.66,69.72,Feminino,Preto,Loiro,Contusão,Rua,Negra,Classe Baixa,Desconhecido
1491,34.13,1.73,56.57,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1243,27.27,1.62,79.6,Feminino,Castanho,Ruivo,Esfaqueamento,Casa,Amarela,Classe Baixa,Desconhecido
1197,17.43,1.47,82.77,Feminino,Castanho,Ruivo,Contusão,Escola,Amarela,Classe Média,Desconhecido
1731,19.49,1.74,81.18,Feminino,Verde,Preto,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1522,40.02,1.61,61.84,Feminino,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
782,26.93,1.51,65.54,Masculino,Castanho,Preto,Esfaqueamento,Casa,Parda,Classe Alta,Desconhecido
145,38.9,1.81,72.09,Feminino,Castanho,Loiro,Envenenamento,Escola,Amarela,Classe Alta,Desconhecido
1207,21.39,1.89,38.94,Masculino,Preto,Castanho,Esfaqueamento,Casa,Amarela,Classe Média,Desconhecido
163,10.38,1.76,82.05,Feminino,Azul,Castanho,Contusão,Escola,Negra,Classe Baixa,Desconhecido
838,28.17,1.5,67.84,Masculino,Azul,Castanho,Envenenamento,Rua,Negra,Classe Média,Desconhecido
429,55.44,1.61,85.69,Feminino,Preto,Loiro,Envenenamento,Escola,Parda,Classe Média,Desconhecido
1255,54.9,1.67,38.64,Masculino,Azul,Ruivo,Envenenamento,Casa,Negra,Classe Média,Desconhecido
982,39.63,1.73,73.74,Feminino,Castanho,Castanho,Contusão,Escola,Parda,Classe Alta,Desconhecido
1121,30.05,1.4,42.59,Feminino,Verde,Castanho,Estrangulamento,Rua,Negra,Classe Alta,Desconhecido
122,27.51,1.6,48.7,Feminino,Preto,Castanho,Contusão,Casa,Branca,Classe Média,Desconhecido
251,38.91,1.74,49.53,Masculino,Preto,Loiro,Esfaqueamento,Casa,Negra,Classe Baixa,Desconhecido
1747,29.57,1.63,76.53,Feminino,Verde,Castanho,Estrangulamento,Casa,Parda,Classe Baixa,Roberto Chimarildo Tomáz
1582,42.99,1.61,57.96,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva
1293,12.36,1.61,46.91,Masculino,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1218,13.43,1.8,52.25,Masculino,Azul,Ruivo,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido
1765,29.77,1.72,62.84,Feminino,Verde,Ruivo,Estrangulamento,Trabalho,Branca,Classe Alta,Roberto Chimarildo Tomáz
810,11.76,1.71,87.63,Feminino,Castanho,Preto,Envenenamento,Trabalho,Amarela,Classe Média,Desconhecido
786,50.55,1.45,41.83,Masculino,Azul,Loiro,Estrangulamento,Rua,Amarela,Classe Média,Desconhecido
1806,12.74,1.89,77.78,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1752,27.26,1.77,84.31,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1332,13.72,1.44,34.45,Masculino,Azul,Loiro,Envenenamento,Rua,Branca,Classe Média,ElBigodon Camacho
463,55.64,1.66,80.13,Masculino,Castanho,Castanho,Estrangulamento,Trabalho,Branca,Classe Baixa,Desconhecido
1655,36.18,1.84,85.54,Feminino,Verde,Ruivo,Estrangulamento,Escola,Negra,Classe Alta,Roberto Chimarildo Tomáz
818,40.81,1.61,73.74,Masculino,Azul,Ruivo,Esfaqueamento,Trabalho,Amarela,Classe Média,Desconhecido
313,42.99,1.61,66.14,Masculino,Preto,Preto,Esfaqueamento,Rua,Amarela,Classe Média,Desconhecido
131,42.4,1.57,36.88,Feminino,Castanho,Preto,Contusão,Trabalho,Parda,Classe Média,Desconhecido
959,11.49,1.79,51.88,Feminino,Castanho,Loiro,Estrangulamento,Trabalho,Branca,Classe Alta,Desconhecido
1206,29.76,1.76,31.35,Masculino,Preto,Loiro,Esfaqueamento,Trabalho,Amarela,Classe Alta,Desconhecido
1269,42.16,1.57,78.75,Masculino,Preto,Castanho,Estrangulamento,Casa,Parda,Classe Média,Desconhecido
381,29.57,1.61,70.53,Masculino,Azul,Loiro,Esfaqueamento,Rua,Parda,Classe Alta,Desconhecido
1180,38.04,1.54,46.75,Masculino,Azul,Preto,Envenenamento,Trabalho,Parda,Classe Alta,Desconhecido
421,11.9,1.46,81.61,Feminino,Preto,Ruivo,Estrangulamento,Rua,Amarela,Classe Baixa,Desconhecido
1612,21.14,1.77,82.37,Masculino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1658,31.05,1.77,74.8,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1353,15.76,1.47,41.65,Masculino,Castanho,Loiro,Esfaqueamento,Escola,Branca,Classe Média,ElBigodon Camacho
488,51.08,1.82,76.68,Feminino,Castanho,Preto,Esfaqueamento,Escola,Amarela,Classe Baixa,Desconhecido
1104,49.64,1.87,56.15,Masculino,Castanho,Ruivo,Envenenamento,Escola,Branca,Classe Média,Desconhecido
1049,46.92,1.46,84.84,Feminino,Azul,Loiro,Estrangulamento,Trabalho,Amarela,Classe Alta,Desconhecido
1701,31.5,1.88,50.7,Feminino,Verde,Ruivo,Envenenamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
277,42.1,1.58,57.61,Masculino,Castanho,Castanho,Esfaqueamento,Casa,Negra,Classe Alta,Desconhecido
772,49.35,1.7,62.85,Masculino,Azul,Castanho,Envenenamento,Casa,Parda,Classe Alta,Desconhecido
797,17.96,1.43,63.67,Feminino,Castanho,Castanho,Estrangulamento,Escola,Branca,Classe Alta,Desconhecido
91,20.21,1.71,67.73,Feminino,Preto,Loiro,Contusão,Casa,Negra,Classe Alta,Desconhecido
465,52.76,1.56,78.85,Masculino,Preto,Loiro,Estrangulamento,Trabalho,Branca,Classe Baixa,Desconhecido
412,41.01,1.81,79.99,Feminino,Castanho,Preto,Esfaqueamento,Rua,Amarela,Classe Baixa,Desconhecido
1636,25.11,1.75,81.14,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1304,51.6,1.73,43.09,Masculino,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
590,56.86,1.78,52.74,Masculino,Azul,Loiro,Estrangulamento,Escola,Branca,Classe Alta,Desconhecido
1505,58.7,1.69,63.16,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva
114,48.19,1.49,53.34,Masculino,Azul,Loiro,Esfaqueamento,Escola,Amarela,Classe Média,Desconhecido
121,59.5,1.9,43.07,Masculino,Preto,Ruivo,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido
170,49.36,1.53,73.22,Masculino,Castanho,Ruivo,Contusão,Rua,Negra,Classe Alta,Desconhecido
827,51.57,1.56,85.6,Feminino,Preto,Castanho,Esfaqueamento,Trabalho,Parda,Classe Baixa,Desconhecido
1306,25.14,1.5,40.84,Masculino,Azul,Loiro,Estrangulamento,Rua,Branca,Classe Alta,ElBigodon Camacho
1319,19.22,1.55,34.27,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
901,23.8,1.78,80.45,Masculino,Azul,Castanho,Estrangulamento,Casa,Amarela,Classe Baixa,Desconhecido
1434,46.21,1.58,61.87,Masculino,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
789,54.63,1.85,57.15,Feminino,Castanho,Preto,Contusão,Casa,Parda,Classe Alta,Desconhecido
97,29.61,1.43,56.92,Masculino,Verde,Loiro,Contusão,Trabalho,Negra,Classe Média,Desconhecido
943,46.66,1.62,86.27,Feminino,Verde,Loiro,Contusão,Trabalho,Amarela,Classe Alta,Desconhecido
283,33.1,1.88,64.78,Masculino,Verde,Preto,Esfaqueamento,Escola,Amarela,Classe Média,Desconhecido
744,50.92,1.79,58.73,Feminino,Preto,Loiro,Esfaqueamento,Trabalho,Negra,Classe Baixa,Desconhecido
358,59.22,1.88,56.31,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Desconhecido
1272,23.31,1.54,31.03,Feminino,Castanho,Loiro,Esfaqueamento,Casa,Branca,Classe Média,ElBigodon Camacho
914,10.58,1.45,62.84,Feminino,Verde,Loiro,Envenenamento,Escola,Negra,Classe Média,Desconhecido
1291,15.15,1.43,40.78,Masculino,Azul,Loiro,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
84,13.53,1.79,66.71,Feminino,Azul,Loiro,Esfaqueamento,Trabalho,Negra,Classe Alta,Desconhecido
79,54.19,1.55,79.87,Feminino,Azul,Castanho,Contusão,Trabalho,Branca,Classe Baixa,Desconhecido
635,33.06,1.53,52.02,Masculino,Azul,Ruivo,Esfaqueamento,Casa,Negra,Classe Baixa,Desconhecido
317,14.47,1.58,32.69,Masculino,Castanho,Castanho,Esfaqueamento,Escola,Negra,Classe Baixa,Desconhecido
520,57.04,1.46,32.79,Feminino,Castanho,Preto,Contusão,Rua,Branca,Classe Alta,Desconhecido
1652,24.64,1.72,81.58,Feminino,Verde,Ruivo,Contusão,Casa,Parda,Classe Média,Roberto Chimarildo Tomáz
183,51.54,1.89,57.1,Feminino,Verde,Loiro,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido
1545,46.07,1.74,53.64,Feminino,Preto,Preto,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
309,17.19,1.88,82.9,Masculino,Verde,Castanho,Contusão,Casa,Amarela,Classe Média,Desconhecido
517,14.56,1.53,70.65,Masculino,Verde,Loiro,Envenenamento,Rua,Amarela,Classe Alta,Desconhecido
1057,34.21,1.62,38.27,Feminino,Preto,Loiro,Esfaqueamento,Rua,Negra,Classe Média,Desconhecido
389,51.31,1.41,49.24,Masculino,Preto,Loiro,Envenenamento,Casa,Negra,Classe Baixa,Desconhecido
42,31.66,1.41,52.11,Masculino,Preto,Castanho,Esfaqueamento,Escola,Negra,Classe Alta,Desconhecido
1183,21.21,1.52,75.19,Masculino,Castanho,Preto,Esfaqueamento,Rua,Parda,Classe Baixa,Desconhecido
1177,15.07,1.49,36.51,Masculino,Verde,Preto,Esfaqueamento,Rua,Parda,Classe Média,Desconhecido
718,17.51,1.46,44.37,Feminino,Castanho,Loiro,Envenenamento,Rua,Negra,Classe Baixa,Desconhecido
467,38.54,1.68,75.93,Feminino,Verde,Ruivo,Contusão,Casa,Parda,Classe Média,Desconhecido
1202,20.31,1.77,63.9,Feminino,Preto,Ruivo,Contusão,Escola,Parda,Classe Média,Desconhecido
528,59.94,1.41,34.87,Masculino,Castanho,Loiro,Contusão,Casa,Negra,Classe Alta,Desconhecido
304,11.86,1.76,70.04,Masculino,Verde,Ruivo,Envenenamento,Trabalho,Parda,Classe Baixa,Desconhecido
669,20.56,1.86,51.68,Feminino,Castanho,Preto,Contusão,Trabalho,Amarela,Classe Média,Desconhecido
611,24.39,1.59,39.51,Masculino,Castanho,Castanho,Contusão,Casa,Amarela,Classe Média,Desconhecido
1344,17.83,1.52,34.49,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
509,27.23,1.4,46.67,Feminino,Preto,Loiro,Esfaqueamento,Escola,Branca,Classe Alta,Desconhecido
452,52.92,1.77,36.3,Masculino,Azul,Loiro,Esfaqueamento,Escola,Negra,Classe Média,Desconhecido
1494,43.58,1.74,66.54,Masculino,Verde,Preto,Envenenamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva
444,15.38,1.59,48.4,Masculino,Verde,Loiro,Contusão,Trabalho,Parda,Classe Média,Desconhecido
994,54.51,1.54,39.6,Feminino,Azul,Ruivo,Envenenamento,Rua,Branca,Classe Média,Desconhecido
126,29.59,1.7,71.02,Masculino,Castanho,Loiro,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido
1302,15.43,1.61,41.17,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
192,52.47,1.58,83.68,Feminino,Castanho,Preto,Contusão,Trabalho,Amarela,Classe Baixa,Desconhecido
899,34.96,1.64,37.35,Masculino,Azul,Loiro,Esfaqueamento,Casa,Branca,Classe Alta,Desconhecido
368,57.81,1.86,44.52,Feminino,Verde,Castanho,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido
391,35.21,1.48,48.55,Feminino,Azul,Loiro,Envenenamento,Rua,Parda,Classe Alta,Desconhecido
1039,35.27,1.51,31.01,Masculino,Preto,Preto,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido
1166,10.74,1.46,78.78,Feminino,Azul,Loiro,Estrangulamento,Escola,Branca,Classe Média,Desconhecido
777,39.32,1.71,84.25,Masculino,Castanho,Castanho,Estrangulamento,Trabalho,Negra,Classe Baixa,Desconhecido
1119,32.12,1.59,49.45,Masculino,Verde,Loiro,Contusão,Rua,Negra,Classe Alta,Desconhecido
665,29.39,1.55,50.66,Masculino,Preto,Ruivo,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido
518,21.14,1.4,53.81,Masculino,Preto,Preto,Envenenamento,Rua,Negra,Classe Baixa,Desconhecido
531,29.81,1.6,69.77,Masculino,Preto,Ruivo,Esfaqueamento,Trabalho,Amarela,Classe Baixa,Desconhecido
137,57.18,1.57,43.36,Feminino,Verde,Preto,Contusão,Escola,Amarela,Classe Baixa,Desconhecido
594,15.6,1.47,83.92,Feminino,Castanho,Loiro,Esfaqueamento,Casa,Branca,Classe Alta,Desconhecido
766,13.89,1.85,47.35,Masculino,Verde,Preto,Esfaqueamento,Trabalho,Parda,Classe Alta,Desconhecido
